size,t5,t10,t20,t30,t50
500,0.032000,0.029000,0.028000,0.028000,0.031000
600,0.039000,0.038000,0.037000,0.034000,0.035000
700,0.050000,0.046000,0.044000,0.042000,0.044000
800,0.061000,0.058000,0.058000,0.051000,0.062000
900,0.068000,0.064000,0.061000,0.061000,0.064000
1000,0.107000,0.076000,0.070000,0.067000,0.071000
1100,0.089000,0.084000,0.079000,0.081000,0.080000
1200,0.097000,0.091000,0.088000,0.087000,0.090000
1300,0.108000,0.104000,0.104000,0.101000,0.099000
1400,0.120000,0.115000,0.109000,0.112000,0.119000
1500,0.142000,0.127000,0.118000,0.115000,0.121000
1600,0.140000,0.135000,0.127000,0.125000,0.132000
1700,0.151000,0.145000,0.135000,0.135000,0.143000
1800,0.162000,0.152000,0.147000,0.154000,0.156000
1900,0.173000,0.163000,0.164000,0.168000,0.165000
2000,0.183000,0.176000,0.171000,0.171000,0.176000
2100,0.193000,0.183000,0.175000,0.179000,0.174000
2200,0.201000,0.191000,0.188000,0.188000,0.198000
2300,0.211000,0.200000,0.201000,0.195000,0.195000
2400,0.224000,0.209000,0.203000,0.201000,0.206000
2500,0.233000,0.219000,0.211000,0.211000,0.216000
2600,0.242000,0.230000,0.224000,0.219000,0.232000
2700,0.273000,0.244000,0.232000,0.230000,0.237000
2800,0.296000,0.264000,0.247000,0.242000,0.247000
2900,0.289000,0.275000,0.254000,0.249000,0.282000
3000,0.293000,0.280000,0.270000,0.258000,0.273000
3100,0.311000,0.290000,0.283000,0.283000,0.285000
3200,0.312000,0.299000,0.317000,0.281000,0.295000
3300,0.328000,0.308000,0.294000,0.308000,0.289000
3400,0.335000,0.320000,0.311000,0.331000,0.301000
3500,0.349000,0.332000,0.319000,0.319000,0.310000
3600,0.357000,0.340000,0.333000,0.344000,0.435000
3700,0.456000,0.355000,0.400000,0.331000,0.341000
3800,0.386000,0.363000,0.346000,0.342000,0.365000
3900,0.390000,0.372000,0.361000,0.369000,0.374000
4000,0.402000,0.378000,0.366000,0.378000,0.369000
4100,0.409000,0.392000,0.387000,0.371000,0.370000
4200,0.447000,0.405000,0.382000,0.383000,0.534000
4300,0.431000,0.420000,0.398000,0.395000,0.427000
4400,0.445000,0.416000,0.424000,0.402000,0.406000
4500,0.456000,0.430000,0.414000,0.414000,0.421000
4600,0.467000,0.493000,0.431000,0.436000,0.433000
4700,0.482000,0.524000,0.445000,0.444000,0.443000
4800,0.489000,0.466000,0.448000,0.443000,0.473000
4900,0.503000,0.477000,0.452000,0.450000,0.486000
5000,0.511000,0.481000,0.473000,0.465000,0.475000
5100,0.523000,0.499000,0.482000,0.476000,0.493000
5200,0.535000,0.511000,0.501000,0.489000,0.501000
5300,0.549000,0.533000,0.509000,0.500000,0.556000
5400,0.632000,0.549000,0.531000,0.508000,0.524000
5500,0.581000,0.564000,0.546000,0.547000,0.543000
5600,0.594000,0.582000,0.561000,0.536000,0.593000
5700,0.701000,0.751000,0.560000,0.632000,0.755000
5800,0.618000,0.608000,0.566000,0.554000,0.572000
5900,0.626000,0.609000,0.582000,0.564000,0.583000
6000,0.644000,0.612000,0.588000,0.601000,0.620000
6100,0.662000,0.630000,0.598000,0.589000,0.615000
6200,0.670000,0.635000,0.610000,0.622000,0.624000
6300,0.688000,0.647000,0.617000,0.608000,0.687000
6400,0.690000,0.667000,0.641000,0.623000,0.653000
6500,0.707000,0.670000,0.646000,0.666000,0.638000
6600,0.719000,0.681000,0.656000,0.645000,0.657000
6700,0.730000,0.693000,0.674000,0.653000,0.677000
6800,1.046000,0.719000,0.682000,0.682000,0.696000
6900,0.750000,0.719000,0.690000,0.678000,0.683000
7000,0.762000,0.728000,0.700000,0.689000,0.729000
7100,0.779000,0.740000,0.717000,0.702000,0.724000
7200,0.795000,0.745000,0.947000,0.721000,0.710000
7300,0.800000,0.766000,0.737000,0.722000,0.725000
7400,0.813000,0.775000,0.756000,0.745000,0.734000
7500,0.818000,0.794000,0.750000,0.746000,0.746000
7600,0.826000,0.872000,0.764000,0.758000,0.799000
7700,0.844000,0.806000,0.793000,0.794000,0.809000
7800,0.860000,0.817000,0.803000,0.766000,0.782000
7900,0.872000,0.863000,0.790000,0.820000,0.818000
8000,0.877000,0.836000,0.806000,0.805000,0.806000
8100,0.898000,0.854000,0.835000,0.811000,0.812000
8200,0.899000,0.867000,0.823000,0.865000,0.878000
8300,0.908000,0.922000,0.889000,0.846000,0.845000
8400,0.918000,0.883000,0.851000,0.862000,0.872000
8500,0.937000,0.891000,0.876000,0.856000,0.878000
8600,0.945000,0.916000,0.894000,0.900000,0.881000
8700,0.985000,0.974000,0.884000,0.882000,0.939000
8800,0.994000,0.937000,0.923000,0.903000,0.897000
8900,0.988000,0.940000,0.918000,0.935000,0.916000
9000,1.000000,0.956000,0.958000,0.950000,0.941000
9100,1.013000,0.974000,0.924000,0.965000,0.940000
9200,1.034000,0.978000,0.943000,0.959000,0.954000
9300,1.038000,0.980000,0.976000,0.952000,1.022000
9400,1.040000,1.012000,1.027000,0.972000,1.020000
9500,1.077000,1.002000,0.989000,0.981000,1.023000
9600,1.067000,1.027000,0.994000,1.033000,1.016000
9700,1.078000,1.036000,0.999000,0.995000,1.040000
9800,1.083000,1.056000,1.009000,1.014000,1.091000
9900,1.102000,1.056000,1.029000,1.013000,1.067000
10000,1.117000,1.064000,1.030000,1.067000,1.049000
10100,1.124000,1.079000,1.041000,1.053000,1.063000
10200,1.174000,1.086000,1.088000,1.054000,1.123000
10300,1.150000,1.109000,1.067000,1.106000,1.136000
10400,1.160000,1.121000,1.091000,1.105000,1.130000
10500,1.189000,1.196000,1.128000,1.097000,1.122000
10600,1.202000,1.153000,1.120000,1.101000,1.125000
10700,1.216000,1.170000,1.152000,1.112000,1.165000
10800,1.239000,1.195000,1.165000,1.121000,1.188000
10900,1.267000,1.209000,1.151000,1.156000,1.159000
11000,1.254000,1.220000,1.186000,1.172000,1.196000
11100,1.267000,1.233000,1.204000,1.186000,1.183000
11200,1.279000,1.292000,1.197000,1.163000,1.225000
11300,1.275000,1.287000,1.206000,1.157000,1.232000
11400,1.318000,1.284000,1.219000,1.230000,1.224000
11500,1.328000,1.298000,1.238000,1.209000,1.239000
11600,1.359000,1.294000,1.259000,1.220000,1.259000
11700,1.367000,1.320000,1.288000,1.272000,1.290000
11800,1.371000,1.325000,1.269000,1.280000,1.374000
11900,1.419000,1.340000,1.265000,1.301000,1.352000
12000,1.427000,1.365000,1.308000,1.287000,1.343000
12100,1.518000,1.402000,1.359000,1.341000,1.402000
12200,1.462000,1.382000,1.361000,1.297000,1.341000
12300,1.434000,1.367000,1.336000,1.313000,1.440000
12400,1.456000,1.394000,1.350000,1.311000,1.380000
12500,1.481000,1.426000,1.352000,1.332000,1.387000
12600,1.481000,1.411000,1.364000,1.354000,1.436000
12700,1.510000,1.418000,1.368000,1.352000,1.429000
12800,1.509000,1.435000,1.390000,1.422000,1.418000
12900,1.516000,1.469000,1.387000,1.375000,1.452000
13000,1.568000,1.494000,1.401000,1.409000,1.422000
13100,1.544000,1.466000,1.442000,1.464000,1.459000
13200,1.555000,1.487000,1.427000,1.466000,1.454000
13300,1.581000,1.502000,1.450000,1.490000,1.421000
13400,1.607000,1.705000,1.488000,1.457000,1.524000
13500,1.611000,1.524000,1.468000,1.582000,1.518000
13600,1.611000,1.543000,1.550000,1.471000,1.574000
13700,1.623000,1.554000,1.493000,1.517000,1.472000
13800,1.624000,1.556000,1.531000,1.477000,1.494000
13900,1.624000,1.552000,1.531000,1.519000,1.539000
14000,1.655000,1.585000,1.522000,1.522000,1.544000
14100,1.646000,1.635000,1.549000,1.521000,1.570000
14200,1.675000,1.624000,1.556000,1.636000,1.561000
14300,1.694000,1.627000,1.576000,1.583000,1.537000
14400,1.704000,1.628000,1.566000,1.581000,1.606000
14500,1.761000,1.656000,1.584000,1.597000,1.617000
14600,1.726000,1.646000,1.595000,1.610000,1.621000
14700,1.743000,1.663000,1.614000,1.621000,1.654000
14800,1.760000,1.699000,1.678000,1.695000,1.664000
14900,1.790000,1.717000,1.643000,1.679000,1.719000
15000,1.806000,1.875000,1.664000,1.649000,1.681000
15100,1.806000,1.713000,1.722000,1.692000,1.701000
15200,1.827000,1.756000,1.693000,1.772000,1.737000
15300,1.840000,1.749000,1.673000,1.744000,1.692000
15400,1.845000,1.760000,1.709000,1.725000,1.713000
15500,1.837000,1.792000,1.752000,1.691000,1.741000
15600,1.852000,1.782000,1.738000,1.736000,1.734000
15700,1.916000,1.818000,1.735000,1.712000,1.716000
15800,1.876000,1.812000,1.766000,1.782000,1.786000
15900,1.897000,1.812000,1.761000,1.738000,1.807000
16000,1.922000,1.823000,1.773000,1.777000,1.755000
16100,2.255000,1.847000,1.791000,1.804000,1.861000
16200,1.917000,1.854000,1.772000,1.798000,1.785000
16300,1.968000,1.861000,1.826000,1.796000,1.792000
16400,1.957000,1.884000,1.842000,1.822000,1.806000
16500,1.955000,1.881000,1.812000,1.851000,1.826000
16600,1.964000,1.909000,1.859000,1.893000,1.845000
16700,1.981000,1.917000,1.896000,1.837000,1.874000
16800,2.001000,1.946000,1.877000,1.876000,1.908000
16900,2.048000,1.933000,1.889000,1.859000,1.868000
17000,2.035000,1.941000,1.889000,1.893000,1.902000
17100,2.041000,1.968000,1.924000,1.974000,1.888000
17200,2.057000,1.964000,1.952000,1.903000,1.956000
17300,2.079000,1.986000,1.929000,2.140000,1.938000
17400,2.083000,1.985000,1.944000,1.944000,1.935000
17500,2.133000,2.011000,2.034000,1.935000,1.959000
17600,2.098000,2.023000,1.958000,1.977000,1.957000
17700,2.181000,2.039000,2.007000,1.988000,1.995000
17800,2.133000,2.047000,1.970000,1.999000,1.991000
17900,2.168000,2.041000,2.008000,1.976000,2.056000
18000,2.170000,2.060000,2.015000,2.043000,2.036000
18100,2.167000,2.061000,2.014000,2.010000,2.066000
18200,2.183000,2.102000,2.055000,2.076000,2.144000
18300,2.189000,2.104000,2.069000,2.051000,2.072000
18400,2.198000,2.107000,2.044000,2.053000,2.096000
18500,2.212000,2.135000,2.127000,2.072000,2.081000
18600,2.225000,2.159000,2.094000,2.095000,2.150000
18700,2.277000,2.169000,2.101000,2.082000,2.097000
18800,2.256000,2.161000,2.128000,2.131000,2.281000
18900,2.254000,2.160000,2.120000,2.132000,2.116000
19000,2.287000,2.206000,2.142000,2.153000,2.163000
19100,2.285000,2.180000,2.153000,2.157000,2.212000
19200,2.339000,2.224000,2.183000,2.133000,2.249000
19300,2.330000,2.243000,2.160000,2.249000,2.252000
19400,2.326000,2.240000,2.191000,2.174000,2.231000
19500,2.342000,2.243000,2.179000,2.213000,2.244000
19600,2.347000,2.259000,2.195000,2.212000,2.245000
19700,2.359000,2.259000,2.204000,2.211000,2.285000
19800,2.367000,2.270000,2.244000,2.261000,2.339000
19900,2.395000,2.292000,2.276000,2.254000,2.317000
20000,2.417000,2.300000,2.232000,2.310000,2.256000
20100,2.420000,2.326000,2.245000,2.327000,2.299000
20200,2.415000,2.336000,2.350000,2.316000,2.419000
20300,2.466000,2.344000,2.271000,2.325000,2.319000
20400,2.453000,2.383000,2.298000,2.339000,2.375000
20500,2.471000,2.377000,2.314000,2.300000,2.379000
20600,2.457000,2.396000,2.335000,2.337000,2.406000
20700,2.509000,2.421000,2.370000,2.347000,2.390000
20800,2.582000,2.454000,2.486000,2.402000,2.384000
20900,2.525000,2.455000,2.397000,2.442000,2.491000
21000,2.543000,2.458000,2.438000,2.405000,2.447000
21100,2.587000,2.479000,2.420000,2.375000,2.626000
21200,2.576000,2.511000,2.467000,2.381000,2.450000
21300,2.625000,2.589000,2.434000,2.458000,2.477000
21400,2.618000,2.518000,2.494000,2.454000,2.518000
21500,2.682000,2.544000,2.510000,2.449000,2.533000
21600,2.648000,2.576000,2.523000,2.440000,2.522000
21700,2.648000,2.569000,2.513000,2.469000,2.526000
21800,2.656000,2.612000,2.542000,2.540000,2.615000
21900,2.719000,2.668000,2.588000,2.512000,2.625000
22000,2.701000,2.617000,2.582000,2.500000,2.554000
22100,2.717000,2.634000,2.599000,2.531000,2.585000
22200,2.810000,2.900000,2.582000,2.504000,2.639000
22300,2.780000,2.684000,2.577000,2.518000,2.657000
22400,2.766000,2.702000,2.597000,2.561000,2.724000
22500,2.794000,2.742000,2.654000,2.596000,2.634000
22600,2.817000,2.708000,2.617000,2.545000,2.622000
22700,3.107000,2.741000,2.646000,2.573000,2.638000
22800,2.877000,2.741000,2.628000,2.636000,2.647000
22900,2.939000,2.754000,2.671000,2.630000,2.694000
23000,2.904000,2.788000,2.697000,2.639000,2.777000
23100,2.873000,2.780000,2.702000,2.626000,2.704000
23200,2.881000,2.802000,2.719000,2.685000,2.804000
23300,2.903000,2.821000,2.705000,2.748000,2.874000
23400,2.922000,2.854000,2.721000,2.656000,2.764000
23500,2.920000,2.834000,2.709000,2.690000,2.738000
23600,3.023000,2.931000,2.801000,2.694000,2.824000
23700,2.934000,2.847000,2.744000,2.739000,2.823000
23800,2.991000,2.887000,2.796000,2.707000,2.857000
23900,2.991000,2.899000,2.794000,2.790000,3.002000
24000,3.009000,2.891000,2.793000,2.740000,2.963000
24100,3.016000,2.914000,2.802000,2.814000,2.963000
24200,3.112000,2.937000,2.845000,2.794000,3.015000
24300,3.128000,2.925000,2.813000,2.751000,2.897000
24400,3.059000,3.000000,2.851000,2.771000,2.917000
24500,3.076000,2.969000,2.860000,2.792000,3.023000
24600,3.162000,2.988000,2.895000,2.874000,2.922000
24700,3.111000,2.993000,2.876000,2.853000,2.968000
24800,3.160000,3.889000,2.915000,2.887000,2.958000
24900,3.159000,3.022000,2.924000,2.873000,3.016000
25000,3.152000,3.041000,2.907000,2.914000,3.068000
25100,3.147000,3.034000,2.974000,2.899000,3.141000
25200,3.175000,3.038000,2.940000,2.941000,3.003000
25300,3.198000,3.098000,3.061000,2.958000,3.107000
25400,3.208000,3.071000,2.967000,2.935000,3.064000
25500,3.240000,3.088000,2.976000,2.921000,3.039000
25600,3.229000,3.110000,2.995000,3.239000,3.193000
25700,3.275000,3.117000,2.981000,2.940000,3.172000
25800,3.266000,3.118000,3.044000,2.974000,3.066000
25900,3.276000,3.538000,3.041000,3.008000,3.199000
26000,3.361000,3.143000,3.272000,3.068000,3.798000
26100,3.522000,4.965000,3.091000,3.020000,3.096000
26200,3.341000,3.162000,3.072000,3.054000,3.088000
26300,3.346000,3.200000,3.119000,3.099000,3.115000
26400,3.336000,3.250000,3.157000,3.128000,3.089000
26500,3.411000,3.246000,3.151000,3.051000,3.067000
26600,3.372000,3.237000,3.321000,3.087000,3.083000
26700,3.417000,3.451000,3.128000,3.424000,3.184000
26800,3.394000,3.274000,3.145000,3.118000,3.150000
26900,3.660000,3.428000,3.176000,3.207000,3.172000
27000,3.661000,3.289000,3.167000,3.106000,3.176000
27100,3.423000,3.307000,3.374000,3.184000,3.173000
27200,3.563000,3.515000,3.239000,3.266000,3.280000
27300,3.474000,3.333000,3.234000,3.627000,3.270000
27400,4.146000,3.333000,3.966000,3.248000,3.548000
27500,3.560000,3.550000,3.938000,3.970000,3.368000
27600,3.490000,3.392000,3.245000,3.295000,3.227000
27700,3.477000,3.372000,3.278000,4.452000,3.222000
27800,3.554000,3.400000,3.276000,3.230000,3.334000
27900,3.589000,3.517000,3.282000,3.251000,3.306000
28000,3.695000,3.457000,3.329000,3.327000,3.249000
28100,3.596000,3.414000,3.305000,3.309000,3.360000
28200,3.590000,3.479000,3.358000,3.350000,3.488000
28300,3.608000,3.503000,3.392000,3.371000,3.381000
28400,3.661000,3.492000,3.337000,3.338000,3.359000
28500,4.479000,3.448000,3.370000,3.366000,3.389000
28600,3.611000,3.492000,3.401000,3.381000,3.397000
28700,3.611000,3.499000,3.379000,3.343000,3.351000
28800,3.658000,3.566000,3.387000,3.366000,3.460000
28900,3.642000,3.515000,3.427000,3.429000,3.444000
29000,3.663000,3.529000,3.470000,3.394000,3.453000
29100,3.667000,3.540000,3.469000,3.426000,3.527000
29200,3.715000,3.592000,3.445000,3.412000,3.503000
29300,3.690000,3.601000,3.434000,3.455000,3.535000
29400,3.754000,3.580000,3.485000,3.522000,3.542000
29500,3.751000,3.600000,3.500000,3.563000,3.485000
29600,3.782000,3.623000,3.514000,3.439000,3.484000
29700,3.749000,3.612000,3.530000,3.565000,3.536000
29800,3.769000,3.608000,3.536000,3.522000,3.635000
29900,3.823000,3.645000,3.626000,3.590000,3.556000
30000,3.843000,3.693000,3.532000,3.606000,3.580000
30100,3.826000,3.660000,3.594000,3.565000,3.605000
30200,3.823000,3.681000,3.579000,3.554000,3.546000
30300,3.826000,3.719000,3.546000,3.616000,3.586000
30400,3.908000,3.707000,3.594000,3.656000,3.694000
30500,3.982000,3.763000,3.597000,3.727000,3.684000
30600,3.921000,3.852000,3.652000,3.703000,3.737000
30700,3.892000,3.769000,3.670000,3.659000,3.615000
30800,3.917000,3.755000,3.680000,3.678000,3.772000
30900,3.903000,3.832000,3.643000,3.647000,3.726000
31000,3.926000,3.766000,3.677000,3.676000,3.700000
31100,3.944000,3.794000,3.699000,3.635000,3.726000
31200,3.959000,3.807000,3.689000,3.684000,3.729000
31300,3.997000,3.816000,3.726000,3.756000,3.766000
31400,3.996000,3.822000,3.717000,3.700000,3.735000
31500,3.998000,3.829000,3.774000,4.068000,3.766000
31600,4.030000,3.900000,3.741000,3.716000,3.780000
31700,4.009000,3.880000,3.753000,3.825000,3.916000
31800,4.025000,3.906000,3.899000,3.735000,3.862000
31900,4.147000,4.062000,4.059000,3.844000,4.008000
32000,4.077000,3.898000,3.848000,3.823000,3.775000
32100,4.296000,4.005000,3.830000,3.912000,3.920000
32200,4.107000,3.969000,3.881000,3.843000,3.865000
32300,4.164000,3.990000,3.858000,3.885000,4.089000
32400,4.151000,3.946000,4.012000,4.169000,3.894000
32500,4.226000,4.043000,3.932000,3.869000,3.924000
32600,4.269000,5.135000,4.639000,3.834000,4.036000
32700,4.148000,4.016000,4.205000,3.951000,4.124000
32800,4.351000,4.070000,5.002000,4.926000,4.286000
32900,4.171000,4.015000,4.027000,3.968000,4.012000
33000,4.231000,4.074000,3.993000,3.995000,4.009000
33100,4.324000,4.125000,3.982000,3.914000,4.017000
33200,4.235000,4.151000,3.944000,3.985000,4.062000
33300,4.252000,4.268000,4.047000,4.078000,4.038000
33400,4.248000,4.112000,4.009000,3.991000,4.065000
33500,4.315000,4.103000,3.997000,4.096000,4.027000
33600,4.323000,4.085000,3.998000,4.076000,4.102000
33700,4.295000,4.399000,4.024000,4.041000,4.076000
33800,4.298000,4.167000,3.996000,4.203000,4.149000
33900,4.316000,4.140000,4.114000,4.088000,4.085000
34000,4.330000,4.200000,4.048000,4.660000,4.164000
34100,4.366000,4.148000,4.053000,4.052000,4.174000
34200,4.367000,4.198000,4.070000,4.096000,4.128000
34300,4.479000,4.218000,4.131000,4.216000,4.189000
34400,4.373000,4.215000,4.116000,4.130000,4.210000
