size,t5,t10,t20,t30,t50
34500,4.423000,4.249000,4.120000,4.068000,4.206000
34600,5.590000,4.252000,4.130000,4.146000,4.151000
34700,4.448000,4.314000,4.191000,4.148000,4.189000
34800,4.419000,4.283000,4.183000,4.146000,4.322000
34900,4.500000,4.296000,4.189000,4.192000,4.282000
35000,4.481000,4.332000,4.294000,4.202000,4.315000
35100,4.505000,4.328000,4.203000,4.200000,4.293000
35200,4.486000,4.313000,4.225000,4.229000,4.291000
35300,4.524000,4.355000,4.278000,4.252000,4.276000
35400,4.570000,4.401000,4.249000,4.343000,4.352000
35500,4.525000,4.434000,4.245000,4.270000,4.402000
35600,4.589000,4.382000,4.279000,4.276000,4.329000
35700,4.601000,4.382000,4.288000,4.266000,4.373000
35800,4.597000,5.493000,4.309000,4.319000,4.431000
35900,4.636000,4.498000,4.379000,4.414000,4.648000
36000,4.622000,4.423000,4.417000,4.393000,4.539000
36100,4.758000,4.605000,4.371000,4.394000,4.435000
36200,4.689000,4.498000,4.430000,4.465000,4.393000
36300,4.669000,4.513000,4.394000,4.358000,4.533000
36400,4.667000,4.512000,4.392000,4.376000,4.461000
36500,4.660000,4.560000,4.345000,4.399000,4.456000
36600,4.710000,4.561000,4.759000,4.390000,4.615000
36700,4.751000,4.502000,4.454000,4.606000,4.583000
36800,4.797000,4.612000,4.457000,4.466000,4.566000
36900,4.718000,4.599000,4.608000,4.473000,4.479000
37000,4.843000,4.603000,4.493000,4.460000,4.559000
37100,4.762000,4.614000,4.411000,4.572000,4.607000
37200,4.848000,4.589000,4.700000,4.518000,4.703000
37300,4.821000,4.659000,4.500000,4.709000,4.643000
37400,4.823000,4.619000,4.481000,4.468000,4.597000
37500,5.034000,4.619000,4.545000,4.564000,5.269000
37600,4.837000,4.653000,4.595000,4.539000,4.652000
37700,4.949000,4.661000,4.558000,4.889000,4.605000
37800,4.821000,4.661000,4.571000,4.579000,4.666000
37900,6.248000,4.716000,4.552000,4.544000,4.605000
38000,5.118000,4.828000,4.681000,4.766000,4.761000
38100,5.106000,4.814000,4.575000,4.738000,4.847000
38200,4.924000,4.719000,4.637000,4.614000,4.769000
38300,4.951000,4.724000,4.609000,4.635000,4.860000
38400,4.898000,4.744000,4.726000,4.750000,4.725000
38500,4.953000,4.702000,4.643000,4.695000,4.710000
38600,4.925000,4.738000,4.718000,4.630000,4.809000
38700,5.083000,4.763000,4.756000,4.719000,4.853000
38800,4.994000,4.839000,4.612000,4.733000,4.888000
38900,5.031000,4.838000,4.718000,4.736000,4.827000
39000,5.069000,4.830000,4.756000,4.756000,4.849000
39100,5.029000,4.842000,4.745000,4.736000,4.799000
39200,5.056000,4.867000,4.834000,4.868000,4.909000
39300,5.031000,4.874000,4.728000,4.829000,4.852000
39400,5.079000,4.928000,4.805000,4.770000,5.002000
39500,5.049000,4.928000,4.830000,4.907000,4.972000
39600,5.133000,4.873000,4.780000,4.768000,4.901000
39700,5.091000,4.866000,4.844000,4.882000,5.028000
39800,5.208000,4.981000,4.812000,4.811000,5.397000
39900,5.094000,4.897000,4.904000,4.904000,4.925000
40000,5.244000,4.974000,4.920000,5.066000,4.945000
40100,5.217000,4.940000,4.849000,4.848000,4.932000
40200,5.145000,4.967000,5.098000,4.847000,5.047000
40300,5.210000,4.952000,4.871000,4.894000,5.091000
40400,5.162000,5.055000,4.921000,5.022000,5.026000
40500,5.650000,5.068000,4.909000,4.955000,5.051000
40600,5.305000,5.018000,4.911000,4.938000,5.082000
40700,5.215000,5.097000,4.924000,5.034000,5.062000
40800,5.308000,5.127000,4.969000,4.979000,5.683000
40900,5.247000,5.028000,5.054000,4.940000,5.103000
41000,5.402000,5.162000,5.114000,4.982000,5.129000
41100,5.349000,5.137000,5.017000,5.079000,5.083000
41200,5.276000,5.185000,5.008000,5.026000,5.206000
41300,5.338000,5.216000,5.040000,5.072000,5.187000
41400,5.323000,5.246000,4.992000,5.030000,5.097000
41500,5.349000,5.384000,5.213000,5.023000,5.128000
41600,5.384000,5.214000,5.103000,5.084000,5.128000
41700,5.512000,5.274000,5.134000,5.156000,5.193000
41800,5.443000,5.232000,5.118000,5.083000,5.268000
41900,5.457000,5.303000,5.329000,5.158000,5.308000
42000,5.430000,5.310000,5.173000,5.111000,5.232000
42100,5.618000,5.352000,5.220000,5.103000,5.272000
42200,5.500000,5.351000,5.271000,5.148000,5.396000
42300,5.463000,5.322000,5.250000,5.186000,5.376000
42400,5.508000,5.454000,5.264000,5.151000,5.262000
42500,5.619000,5.328000,5.215000,5.237000,5.313000
42600,5.570000,5.440000,5.240000,5.233000,5.444000
42700,5.567000,5.463000,5.275000,5.180000,5.263000
42800,5.608000,5.419000,5.335000,5.171000,5.395000
42900,5.589000,5.492000,5.356000,5.171000,5.382000
43000,5.618000,5.415000,5.424000,5.304000,5.438000
43100,5.596000,5.447000,5.295000,5.257000,5.385000
43200,5.653000,5.579000,5.334000,5.241000,5.414000
43300,5.660000,5.470000,5.373000,5.257000,5.517000
43400,5.738000,5.507000,5.408000,5.272000,5.456000
43500,5.682000,5.625000,5.387000,5.354000,5.657000
43600,5.654000,5.547000,5.370000,5.398000,5.557000
43700,5.760000,5.627000,5.406000,5.282000,5.542000
43800,5.802000,5.577000,5.424000,5.378000,5.481000
43900,5.846000,5.721000,5.434000,5.281000,5.529000
44000,5.732000,5.624000,5.505000,5.439000,5.393000
44100,5.796000,5.703000,5.457000,5.407000,5.630000
44200,5.879000,5.643000,5.486000,5.413000,5.517000
44300,5.866000,5.657000,5.592000,5.415000,5.706000
44400,5.874000,5.650000,5.549000,5.413000,5.528000
44500,5.911000,5.668000,5.522000,5.502000,5.625000
44600,5.984000,7.316000,5.515000,5.505000,5.649000
44700,5.861000,5.768000,5.534000,5.522000,5.607000
44800,5.983000,5.790000,5.569000,5.590000,5.552000
44900,5.936000,5.837000,5.579000,5.427000,5.632000
45000,5.878000,5.876000,5.616000,5.544000,5.803000
45100,5.904000,5.803000,5.606000,5.560000,5.679000
45200,6.002000,5.787000,5.679000,5.533000,5.752000
45300,5.922000,5.792000,5.618000,5.515000,5.813000
45400,5.973000,5.868000,5.677000,5.524000,5.642000
45500,6.028000,5.869000,5.684000,5.576000,5.859000
45600,6.119000,5.914000,5.796000,5.703000,5.744000
45700,5.986000,5.900000,5.739000,5.685000,5.763000
45800,6.025000,5.917000,5.698000,5.580000,5.702000
45900,6.318000,5.883000,5.664000,5.616000,5.687000
46000,6.090000,5.915000,5.697000,5.574000,5.775000
46100,6.091000,6.089000,5.744000,5.728000,5.813000
46200,6.101000,5.967000,5.756000,5.728000,5.911000
46300,6.231000,6.048000,5.919000,5.719000,5.908000
46400,6.127000,6.032000,5.865000,5.722000,5.941000
46500,6.219000,6.023000,5.819000,5.708000,5.976000
46600,6.300000,6.007000,5.740000,5.718000,5.816000
46700,6.191000,6.001000,5.837000,5.733000,6.132000
46800,6.383000,6.028000,5.893000,5.795000,5.981000
46900,6.173000,6.129000,5.863000,5.725000,6.238000
47000,6.422000,6.108000,5.810000,5.854000,6.024000
47100,6.216000,6.157000,5.964000,5.772000,6.055000
47200,6.328000,6.164000,5.924000,5.780000,6.080000
47300,6.281000,6.106000,5.898000,5.884000,6.098000
47400,6.330000,6.194000,5.976000,5.984000,6.097000
47500,6.400000,6.179000,6.008000,5.874000,6.157000
47600,6.436000,6.144000,6.098000,5.812000,6.155000
47700,6.441000,6.275000,6.091000,5.853000,6.073000
47800,6.342000,6.322000,5.971000,5.861000,6.142000
47900,6.469000,6.188000,6.073000,5.809000,6.463000
48000,6.369000,6.162000,5.941000,5.877000,6.180000
48100,6.382000,6.236000,5.910000,5.890000,6.140000
48200,6.400000,6.316000,6.046000,5.933000,6.159000
48300,6.399000,6.239000,6.188000,5.916000,6.129000
48400,6.457000,6.227000,5.951000,5.943000,6.203000
48500,6.519000,6.250000,6.063000,6.518000,6.301000
48600,6.504000,6.211000,6.064000,5.972000,6.274000
48700,6.647000,6.238000,6.061000,5.954000,6.151000
48800,6.472000,6.283000,6.098000,5.994000,6.289000
48900,6.496000,6.393000,6.166000,6.074000,6.297000
49000,6.581000,6.513000,6.188000,6.063000,6.354000
49100,6.513000,6.334000,6.118000,6.075000,6.276000
49200,6.560000,6.466000,6.165000,6.048000,6.292000
49300,6.692000,6.560000,6.154000,6.105000,6.400000
49400,6.656000,6.546000,6.215000,6.193000,6.364000
49500,6.803000,6.404000,6.350000,6.080000,6.450000
49600,6.643000,6.439000,6.147000,6.176000,6.449000
49700,6.728000,6.374000,6.232000,6.080000,6.338000
49800,6.624000,6.411000,6.439000,6.372000,6.379000
49900,6.713000,6.654000,6.314000,6.411000,6.453000
50000,6.730000,6.407000,6.408000,6.183000,6.764000
50100,6.711000,6.438000,6.282000,6.278000,6.466000
50200,6.776000,6.662000,6.340000,6.227000,6.513000
50300,6.734000,6.599000,6.401000,6.390000,6.750000
50400,6.732000,6.488000,6.286000,6.229000,6.517000
50500,6.796000,6.587000,6.366000,6.287000,6.579000
50600,6.792000,6.548000,6.264000,6.289000,6.596000
50700,6.761000,6.510000,6.327000,6.319000,6.682000
50800,6.864000,6.672000,6.360000,6.221000,6.616000
50900,6.781000,6.529000,6.509000,6.307000,6.546000
51000,6.853000,6.534000,6.422000,6.334000,6.847000
51100,6.846000,6.709000,6.490000,6.403000,6.681000
51200,6.813000,6.563000,6.401000,6.362000,6.579000
51300,6.895000,6.602000,6.426000,6.454000,6.549000
51400,6.897000,6.622000,6.556000,6.380000,6.694000
51500,6.877000,6.625000,6.404000,8.214000,6.607000
51600,6.896000,6.671000,6.437000,6.390000,6.513000
51700,6.924000,6.743000,6.589000,6.471000,6.493000
51800,6.967000,6.688000,6.838000,6.351000,6.568000
51900,7.006000,6.682000,6.580000,6.517000,6.626000
52000,6.933000,6.808000,6.601000,6.580000,6.518000
52100,6.972000,6.697000,6.515000,6.425000,6.473000
52200,7.006000,6.727000,6.564000,6.898000,6.724000
52300,7.133000,6.834000,6.509000,6.559000,6.742000
52400,7.009000,6.725000,6.506000,6.470000,6.580000
52500,7.113000,6.768000,6.557000,6.572000,6.599000
52600,7.142000,6.780000,6.577000,6.559000,6.835000
52700,7.183000,6.943000,6.688000,6.540000,6.497000
52800,7.242000,6.925000,6.627000,6.679000,6.636000
52900,7.100000,6.885000,6.651000,6.552000,6.585000
53000,7.129000,6.777000,6.716000,6.581000,6.518000
53100,7.135000,6.822000,6.720000,6.665000,6.585000
53200,7.187000,6.870000,6.770000,6.687000,6.627000
53300,7.150000,6.952000,6.667000,6.764000,6.703000
53400,7.180000,7.018000,6.732000,6.691000,6.609000
53500,7.383000,7.045000,6.683000,6.684000,6.792000
53600,7.193000,7.036000,6.735000,6.718000,6.844000
53700,7.258000,6.931000,6.717000,7.120000,6.908000
53800,7.217000,7.198000,6.737000,6.819000,6.660000
53900,7.205000,7.193000,8.555000,7.472000,6.738000
54000,7.309000,7.103000,6.742000,6.780000,6.701000
54100,7.287000,7.118000,6.841000,6.666000,6.746000
54200,7.220000,6.967000,6.848000,6.786000,6.935000
54300,7.325000,7.100000,6.901000,6.929000,6.929000
54400,7.262000,7.003000,6.864000,6.747000,6.792000
54500,7.354000,7.168000,6.830000,7.036000,7.116000
54600,7.318000,7.059000,6.891000,6.928000,6.890000
54700,7.343000,7.173000,6.868000,6.991000,7.090000
54800,7.433000,7.097000,6.871000,7.059000,6.878000
54900,7.395000,7.079000,6.865000,6.934000,6.901000
55000,7.351000,7.075000,6.948000,6.934000,6.892000
55100,7.376000,7.124000,7.014000,6.852000,6.908000
55200,7.358000,7.254000,6.937000,6.830000,6.883000
55300,7.418000,7.149000,6.995000,6.993000,7.145000
55400,7.444000,7.269000,6.929000,7.014000,6.907000
55500,7.559000,7.238000,6.927000,6.995000,6.873000
55600,7.528000,7.245000,7.050000,6.938000,7.015000
55700,7.600000,7.261000,7.047000,6.966000,6.958000
55800,7.418000,7.191000,6.945000,6.947000,7.056000
55900,7.605000,7.432000,7.030000,7.219000,6.928000
56000,7.484000,7.278000,7.083000,6.999000,6.960000
56100,7.452000,7.347000,7.049000,7.038000,7.101000
56200,7.515000,7.444000,7.103000,6.998000,6.922000
56300,7.499000,7.247000,7.177000,7.038000,7.217000
56400,7.703000,7.326000,7.028000,7.089000,7.089000
56500,7.659000,7.276000,7.060000,7.067000,7.135000
56600,7.554000,7.354000,7.275000,7.240000,7.165000
56700,7.561000,7.331000,7.062000,7.069000,7.159000
56800,7.662000,7.364000,7.093000,7.087000,7.265000
56900,7.620000,7.372000,7.177000,7.116000,7.083000
57000,7.666000,7.439000,7.232000,7.135000,7.143000
57100,7.722000,7.635000,7.250000,7.287000,7.602000
57200,7.642000,7.547000,7.227000,7.319000,7.268000
57300,7.673000,7.403000,7.352000,7.682000,7.302000
57400,7.746000,7.475000,7.256000,7.320000,7.289000
57500,7.781000,7.483000,7.334000,7.203000,7.110000
57600,7.753000,7.412000,7.348000,7.264000,7.230000
57700,7.786000,7.587000,7.288000,7.300000,7.329000
57800,7.784000,7.453000,7.262000,7.272000,7.429000
57900,7.716000,7.495000,7.330000,7.261000,7.270000
58000,7.737000,7.633000,7.242000,7.243000,7.357000
58100,7.749000,7.528000,7.311000,7.304000,7.381000
58200,7.788000,7.503000,7.295000,7.223000,7.361000
58300,7.735000,7.501000,7.350000,7.403000,7.279000
58400,7.945000,7.751000,7.444000,8.003000,7.455000
58500,7.803000,7.621000,7.426000,7.483000,7.487000
58600,8.063000,7.596000,7.356000,7.396000,7.349000
58700,8.008000,7.612000,7.412000,7.367000,7.479000
58800,7.854000,7.623000,7.374000,7.425000,7.465000
58900,7.971000,7.665000,7.507000,7.415000,7.418000
59000,8.074000,7.823000,7.417000,7.562000,7.525000
59100,7.923000,7.635000,7.569000,7.389000,7.443000
59200,8.064000,7.882000,7.500000,7.345000,7.474000
59300,8.027000,7.677000,7.466000,7.554000,7.544000
59400,8.174000,7.753000,7.691000,7.478000,7.658000
59500,8.013000,7.798000,7.740000,7.392000,7.571000
59600,8.376000,7.721000,7.593000,7.962000,7.529000
59700,8.316000,7.704000,7.731000,7.496000,7.552000
59800,8.160000,7.744000,7.710000,7.893000,7.562000
59900,8.028000,7.986000,7.508000,7.560000,7.527000
60000,8.051000,8.060000,7.497000,7.669000,7.474000
60100,8.067000,7.800000,7.601000,7.634000,7.680000
60200,8.049000,7.797000,7.590000,7.555000,7.757000
60300,8.056000,7.861000,7.684000,7.501000,7.596000
60400,8.091000,7.810000,7.954000,7.605000,7.575000
60500,8.116000,7.795000,7.610000,7.626000,7.596000
60600,8.129000,7.873000,7.622000,7.653000,7.609000
60700,8.178000,7.949000,7.673000,7.717000,7.760000
60800,8.147000,7.881000,7.724000,7.654000,7.690000
60900,8.164000,8.264000,7.641000,7.856000,7.681000
61000,8.206000,8.082000,7.644000,7.768000,7.939000
61100,8.179000,7.899000,7.676000,7.752000,7.687000
61200,8.222000,7.894000,7.858000,7.774000,7.741000
61300,8.592000,7.897000,7.717000,7.769000,7.791000
61400,8.236000,8.108000,7.755000,7.928000,7.779000
61500,8.275000,8.016000,7.722000,7.690000,7.669000
61600,8.258000,7.944000,7.743000,7.744000,8.026000
61700,8.274000,8.314000,7.820000,7.936000,7.863000
61800,8.270000,8.082000,7.816000,7.741000,7.787000
61900,8.292000,8.056000,7.674000,8.050000,7.726000
62000,8.314000,8.010000,7.747000,7.867000,7.840000
62100,8.403000,8.225000,7.803000,7.949000,7.838000
62200,8.354000,8.192000,7.797000,7.810000,7.826000
62300,8.330000,8.047000,7.869000,7.877000,7.862000
62400,8.406000,8.064000,7.842000,7.822000,7.830000
62500,8.429000,8.080000,7.919000,7.901000,7.920000
62600,8.354000,8.126000,7.944000,7.985000,7.892000
62700,8.445000,8.110000,7.876000,7.952000,7.929000
62800,8.537000,8.116000,7.875000,7.950000,7.979000
62900,8.549000,8.190000,7.951000,7.891000,8.104000
63000,8.554000,8.689000,7.962000,7.951000,7.984000
63100,8.462000,8.144000,8.150000,7.989000,8.084000
63200,8.477000,8.214000,7.993000,7.905000,8.015000
63300,8.459000,8.211000,7.951000,8.090000,7.947000
63400,8.475000,8.185000,7.968000,8.003000,8.009000
63500,8.494000,8.233000,7.962000,8.024000,7.995000
63600,8.501000,8.249000,8.120000,8.145000,8.078000
63700,8.634000,8.364000,7.968000,7.986000,8.335000
63800,8.673000,8.265000,8.262000,7.999000,8.062000
63900,8.604000,8.254000,8.047000,8.142000,8.086000
64000,8.573000,8.488000,8.035000,8.117000,8.208000
64100,8.718000,8.378000,8.003000,8.053000,8.270000
64200,8.597000,8.393000,8.122000,8.054000,8.402000
64300,8.662000,8.319000,8.158000,8.067000,8.129000
64400,8.691000,8.302000,8.120000,8.101000,8.135000
64500,8.654000,8.383000,8.581000,8.102000,8.429000
64600,8.679000,8.546000,8.101000,8.186000,8.154000
64700,9.168000,8.404000,8.140000,8.175000,8.157000
64800,8.671000,8.362000,8.143000,8.123000,8.239000
64900,8.682000,8.385000,8.144000,8.137000,8.160000
65000,8.676000,8.439000,8.226000,8.177000,8.207000
65100,8.771000,8.437000,8.194000,8.271000,8.403000
65200,8.721000,8.389000,8.252000,8.243000,8.254000
65300,8.829000,8.447000,8.271000,8.205000,8.330000
65400,8.762000,8.422000,8.203000,8.396000,8.250000
65500,8.785000,8.526000,8.303000,8.452000,8.344000
65600,8.845000,8.524000,8.309000,8.600000,8.202000
65700,8.830000,8.548000,8.337000,8.452000,8.303000
65800,8.841000,8.829000,8.328000,8.332000,8.385000
65900,8.807000,8.527000,8.354000,8.378000,8.341000
66000,8.865000,10.107000,8.352000,8.402000,8.319000
66100,8.862000,9.099000,8.328000,8.366000,8.361000
66200,8.850000,8.584000,8.996000,8.337000,8.558000
66300,8.854000,8.598000,8.518000,8.540000,8.421000
66400,8.965000,8.646000,8.337000,8.320000,8.513000
66500,9.017000,8.586000,8.357000,8.374000,8.446000
66600,8.954000,8.617000,8.388000,8.421000,8.421000
66700,8.893000,8.643000,8.575000,8.531000,8.454000
66800,8.951000,8.606000,8.392000,8.506000,8.428000
66900,8.961000,8.677000,8.443000,8.443000,8.530000
67000,8.973000,8.663000,8.694000,8.473000,8.610000
67100,9.089000,8.753000,8.506000,8.521000,8.455000
67200,9.058000,8.941000,8.480000,8.524000,8.501000
67300,9.074000,8.693000,8.520000,8.492000,8.641000
67400,9.071000,8.875000,8.461000,8.589000,8.503000
67500,9.043000,8.701000,8.495000,8.490000,8.551000
67600,9.203000,8.834000,8.490000,8.453000,8.672000
67700,9.074000,8.802000,8.526000,8.504000,8.642000
67800,9.120000,8.865000,8.609000,8.923000,8.715000
67900,9.197000,8.780000,8.626000,8.548000,8.643000
68000,9.121000,8.828000,8.563000,8.555000,8.667000
68100,9.191000,9.557000,8.580000,8.602000,9.212000
68200,9.204000,8.845000,8.613000,8.703000,8.696000
68300,9.331000,8.829000,8.652000,8.657000,8.687000
