size,t5,t10,t20,t30,t50
68400,9.644000,8.965000,8.720000,8.718000,8.808000
68500,9.282000,9.038000,8.754000,8.750000,8.765000
68600,9.363000,8.994000,8.909000,8.729000,8.738000
68700,9.342000,9.078000,8.923000,8.666000,8.764000
68800,9.484000,9.208000,8.727000,8.775000,8.825000
68900,9.308000,9.078000,8.820000,8.845000,8.809000
69000,9.287000,9.136000,8.786000,8.705000,8.816000
69100,9.333000,9.031000,8.754000,8.715000,8.772000
69200,9.343000,9.750000,8.733000,8.790000,8.950000
69300,9.493000,9.146000,8.708000,8.770000,8.873000
69400,9.358000,9.081000,8.754000,8.853000,9.117000
69500,9.518000,9.142000,8.865000,8.721000,8.866000
69600,9.405000,9.179000,8.815000,8.765000,8.915000
69700,9.384000,8.991000,8.803000,8.830000,8.949000
69800,9.386000,9.106000,8.991000,8.787000,9.027000
69900,9.395000,9.069000,8.882000,8.830000,8.916000
70000,9.422000,9.063000,8.934000,8.812000,8.946000
70100,9.626000,9.099000,8.935000,8.993000,9.022000
70200,9.603000,9.172000,8.941000,9.083000,9.101000
70300,9.517000,9.333000,8.860000,8.944000,9.178000
70400,9.619000,9.310000,8.925000,8.948000,9.171000
70500,9.682000,9.186000,9.130000,8.922000,9.160000
70600,9.738000,9.135000,8.895000,9.011000,9.168000
70700,9.554000,9.194000,8.931000,8.932000,8.988000
70800,9.538000,9.433000,8.970000,9.007000,9.094000
70900,9.566000,9.248000,9.424000,8.992000,9.159000
71000,9.517000,9.278000,8.969000,9.133000,9.128000
71100,9.825000,9.227000,9.052000,9.017000,9.270000
71200,9.740000,9.347000,8.993000,8.984000,9.178000
71300,9.752000,9.428000,9.113000,9.051000,9.213000
71400,9.632000,9.295000,9.101000,9.053000,9.187000
71500,9.774000,9.365000,9.106000,9.179000,9.204000
71600,9.733000,9.490000,9.201000,9.017000,9.248000
71700,9.630000,9.358000,9.158000,9.024000,9.231000
71800,9.645000,9.493000,9.439000,9.100000,9.175000
71900,9.664000,9.318000,9.177000,9.260000,9.771000
72000,9.861000,9.339000,9.209000,9.187000,9.323000
72100,9.671000,9.347000,9.176000,9.201000,9.365000
72200,9.719000,9.391000,9.206000,9.753000,9.274000
72300,11.871000,9.528000,9.172000,9.229000,9.293000
72400,9.907000,9.536000,9.187000,9.163000,9.341000
72500,9.805000,9.426000,9.251000,9.213000,9.317000
72600,9.844000,9.490000,9.168000,9.324000,9.514000
72700,9.871000,9.423000,9.205000,9.285000,9.487000
72800,9.896000,9.524000,9.239000,9.411000,9.486000
72900,9.855000,9.663000,9.280000,9.410000,9.384000
73000,9.885000,9.516000,9.666000,9.316000,9.444000
73100,9.902000,9.606000,9.299000,9.351000,9.632000
73200,9.979000,9.651000,9.317000,9.304000,9.353000
73300,9.900000,9.695000,9.327000,9.276000,9.454000
73400,9.915000,9.551000,9.406000,9.351000,9.498000
73500,9.991000,9.691000,9.397000,9.414000,9.495000
73600,9.870000,9.674000,9.509000,9.373000,9.562000
73700,9.908000,9.668000,9.382000,9.467000,9.507000
73800,9.929000,9.599000,9.399000,9.303000,9.469000
73900,9.896000,9.803000,9.420000,9.465000,9.572000
74000,9.947000,9.579000,9.389000,9.412000,9.498000
74100,9.940000,9.680000,9.490000,9.503000,9.438000
74200,9.946000,9.680000,9.448000,9.360000,9.565000
74300,10.156000,9.680000,9.367000,9.546000,9.699000
74400,10.028000,9.677000,9.402000,9.428000,9.693000
74500,10.115000,9.858000,9.491000,9.473000,9.483000
74600,10.054000,9.800000,9.616000,9.492000,9.722000
74700,10.105000,9.718000,9.503000,9.545000,9.717000
74800,10.079000,9.809000,9.487000,9.465000,9.583000
74900,10.166000,9.778000,9.564000,9.460000,9.784000
75000,10.082000,9.831000,9.564000,9.529000,9.786000
75100,10.147000,9.860000,9.777000,9.679000,9.774000
75200,10.343000,9.876000,9.606000,9.609000,9.781000
75300,10.338000,9.907000,9.521000,9.727000,9.806000
75400,10.463000,9.880000,9.610000,9.677000,9.861000
75500,10.214000,9.852000,9.774000,9.730000,9.946000
75600,10.375000,10.124000,9.768000,9.688000,9.756000
75700,10.222000,9.807000,9.708000,9.695000,9.709000
75800,10.343000,9.873000,9.745000,9.613000,9.841000
75900,10.356000,10.104000,9.685000,9.696000,10.193000
76000,10.345000,9.886000,9.861000,9.766000,9.872000
76100,10.419000,10.049000,9.771000,9.836000,9.827000
76200,10.256000,10.101000,9.804000,9.835000,10.014000
76300,10.370000,9.961000,9.821000,9.836000,9.964000
76400,10.345000,10.148000,9.684000,9.681000,9.853000
76500,10.463000,10.050000,9.713000,9.776000,10.084000
76600,10.610000,10.057000,9.836000,9.816000,9.988000
76700,10.427000,10.031000,9.855000,9.751000,9.825000
76800,10.322000,10.258000,9.834000,9.818000,10.011000
76900,10.536000,10.166000,9.949000,9.874000,9.991000
77000,10.572000,10.177000,9.816000,9.991000,10.005000
77100,10.514000,10.004000,10.001000,9.899000,9.982000
77200,10.538000,10.296000,9.982000,9.939000,10.144000
77300,10.560000,10.242000,9.918000,9.972000,10.169000
77400,10.464000,10.423000,9.973000,10.282000,10.311000
77500,10.468000,10.095000,9.841000,9.980000,10.226000
77600,10.437000,10.177000,10.013000,10.183000,10.106000
77700,10.605000,10.265000,9.966000,9.872000,10.653000
77800,10.674000,10.200000,10.155000,10.082000,10.320000
77900,11.036000,10.338000,9.866000,9.914000,10.235000
78000,10.536000,10.358000,10.142000,9.962000,10.377000
78100,10.623000,10.150000,13.410000,10.177000,10.236000
78200,10.600000,10.213000,10.094000,10.049000,10.231000
78300,10.858000,10.311000,10.032000,10.085000,10.541000
78400,10.700000,10.357000,10.007000,10.225000,10.349000
78500,10.780000,10.298000,10.127000,10.102000,10.485000
78600,10.973000,10.333000,10.179000,10.017000,10.426000
78700,10.843000,10.263000,10.188000,9.984000,12.246000
78800,10.825000,10.231000,10.329000,10.180000,10.332000
78900,10.848000,10.272000,10.170000,10.226000,10.242000
79000,10.792000,10.426000,10.062000,10.142000,10.421000
79100,10.646000,10.270000,10.102000,10.152000,10.462000
79200,10.782000,10.437000,10.117000,10.174000,10.322000
79300,10.680000,10.287000,10.176000,10.260000,10.237000
79400,10.780000,10.544000,10.245000,10.075000,10.421000
79500,10.797000,10.573000,10.200000,10.117000,10.450000
79600,10.738000,10.500000,10.419000,10.324000,10.490000
79700,10.883000,10.395000,10.188000,10.270000,10.437000
79800,10.750000,10.447000,10.138000,10.715000,10.412000
79900,10.972000,10.894000,10.277000,10.343000,10.419000
80000,10.762000,10.757000,10.322000,10.241000,10.883000
80100,10.901000,10.413000,10.764000,10.218000,10.474000
80200,11.834000,10.534000,10.296000,10.670000,10.323000
80300,11.049000,10.557000,10.286000,10.492000,10.668000
80400,11.022000,10.417000,10.444000,10.436000,10.654000
80500,11.389000,10.748000,13.952000,10.370000,10.614000
80600,11.110000,10.731000,10.362000,10.340000,10.545000
80700,11.024000,10.655000,10.370000,10.370000,10.717000
80800,11.005000,10.723000,10.521000,10.456000,10.744000
80900,10.945000,10.723000,10.478000,10.560000,10.722000
81000,11.144000,10.781000,10.486000,10.437000,10.704000
81100,11.297000,10.775000,10.531000,10.390000,10.647000
81200,11.046000,10.993000,10.469000,10.421000,10.780000
81300,10.941000,10.732000,10.508000,10.463000,10.721000
81400,11.202000,10.668000,10.668000,10.391000,10.841000
81500,11.077000,11.120000,10.398000,10.736000,10.713000
81600,11.044000,10.721000,10.459000,10.662000,10.675000
81700,11.069000,10.930000,10.478000,10.707000,10.943000
81800,11.087000,11.105000,10.641000,10.641000,11.003000
81900,11.301000,10.841000,10.542000,10.464000,10.857000
82000,11.101000,10.880000,10.626000,10.734000,10.835000
82100,11.588000,10.911000,10.523000,10.522000,11.436000
82200,11.298000,10.830000,10.827000,10.942000,11.992000
82300,11.329000,11.009000,10.650000,10.730000,10.757000
82400,11.250000,10.781000,10.648000,10.620000,11.051000
82500,11.296000,10.904000,10.650000,10.744000,11.089000
82600,11.360000,11.351000,13.257000,10.635000,11.085000
82700,11.243000,10.842000,10.916000,10.814000,11.019000
82800,11.659000,10.859000,10.652000,10.487000,10.908000
82900,11.306000,10.970000,11.181000,10.758000,11.329000
83000,11.512000,11.141000,11.159000,10.805000,11.045000
83100,11.484000,11.075000,10.835000,10.788000,11.180000
83200,11.572000,10.964000,10.778000,11.079000,11.035000
83300,11.729000,11.277000,10.967000,10.719000,11.070000
83400,12.303000,11.122000,10.886000,13.143000,11.132000
83500,11.591000,11.173000,10.893000,10.847000,10.917000
83600,11.484000,11.152000,10.868000,10.793000,11.641000
83700,11.498000,11.003000,11.169000,10.868000,11.129000
83800,11.516000,11.265000,10.856000,10.960000,11.190000
83900,11.690000,11.231000,10.799000,10.846000,11.036000
84000,11.562000,11.639000,10.826000,10.960000,10.954000
84100,11.599000,11.300000,11.297000,10.958000,11.165000
84200,11.568000,11.315000,10.878000,10.825000,11.454000
84300,11.546000,11.357000,11.006000,10.975000,11.033000
84400,11.750000,11.292000,10.908000,11.006000,11.131000
84500,11.706000,11.282000,11.184000,10.967000,11.418000
84600,11.759000,11.416000,11.003000,10.808000,11.284000
84700,11.662000,11.368000,11.173000,11.641000,11.324000
84800,11.630000,11.408000,11.118000,10.893000,11.125000
84900,11.759000,11.256000,11.089000,10.892000,11.201000
85000,11.707000,11.532000,11.235000,11.008000,11.336000
85100,11.909000,12.353000,11.355000,11.029000,11.496000
85200,11.768000,11.380000,11.250000,11.348000,11.381000
85300,11.698000,11.382000,11.175000,11.215000,11.359000
85400,11.823000,11.582000,11.294000,11.210000,11.278000
85500,11.958000,11.536000,11.239000,10.891000,11.451000
85600,11.775000,11.526000,11.300000,11.238000,11.523000
85700,11.822000,11.564000,11.385000,11.076000,11.195000
85800,11.787000,11.464000,11.520000,11.448000,11.684000
85900,11.964000,11.417000,11.336000,11.129000,11.717000
86000,11.814000,11.596000,11.205000,10.907000,11.218000
86100,11.759000,11.433000,11.244000,11.160000,11.489000
86200,12.259000,11.571000,11.509000,11.299000,11.556000
86300,12.107000,11.743000,11.521000,11.043000,11.601000
86400,12.060000,11.659000,11.436000,11.538000,11.421000
86500,12.117000,11.870000,11.446000,11.285000,11.434000
86600,12.173000,11.608000,11.813000,11.904000,11.555000
86700,11.874000,11.677000,11.630000,11.066000,11.562000
86800,11.831000,12.019000,11.289000,11.405000,11.581000
86900,12.150000,11.901000,11.544000,11.366000,11.552000
87000,11.968000,11.640000,11.337000,11.433000,11.486000
87100,11.877000,11.695000,11.426000,11.697000,11.578000
87200,12.072000,11.806000,11.385000,11.241000,12.256000
87300,11.981000,11.790000,11.281000,11.473000,11.705000
87400,11.951000,11.653000,11.363000,11.214000,11.796000
87500,11.913000,11.718000,11.640000,11.451000,11.708000
87600,12.099000,11.830000,11.530000,11.364000,11.832000
87700,12.084000,11.894000,11.491000,11.215000,11.857000
87800,12.454000,11.918000,11.625000,11.516000,11.676000
87900,12.099000,11.778000,11.617000,11.797000,11.755000
88000,12.270000,11.985000,11.565000,11.366000,11.561000
88100,12.184000,11.947000,11.469000,11.386000,11.563000
88200,12.149000,11.831000,11.687000,11.355000,11.793000
88300,12.111000,11.979000,11.623000,11.416000,11.711000
88400,12.244000,11.913000,11.618000,11.478000,11.724000
88500,12.097000,11.893000,11.553000,11.261000,11.485000
88600,12.219000,11.989000,11.551000,11.582000,11.645000
88700,12.161000,12.089000,11.596000,11.407000,11.960000
88800,12.145000,11.918000,11.576000,11.353000,11.644000
88900,12.294000,11.877000,11.500000,11.468000,11.904000
89000,12.239000,11.954000,11.824000,11.490000,11.684000
89100,12.307000,11.978000,11.638000,11.499000,11.874000
89200,12.338000,12.027000,11.632000,11.412000,11.772000
89300,12.519000,12.130000,11.777000,11.475000,11.845000
89400,12.336000,12.084000,11.640000,11.425000,11.773000
89500,12.401000,12.035000,11.683000,11.594000,11.823000
89600,12.759000,12.029000,11.724000,11.521000,11.751000
89700,12.398000,12.125000,11.726000,11.578000,12.069000
89800,12.299000,12.210000,11.607000,11.846000,11.952000
89900,12.514000,12.079000,11.802000,11.555000,12.032000
90000,12.603000,12.234000,11.898000,11.641000,12.083000
90100,12.335000,12.704000,11.943000,11.658000,12.150000
90200,12.476000,12.125000,11.908000,11.772000,12.358000
90300,12.399000,12.232000,11.766000,11.751000,12.160000
90400,12.540000,12.186000,11.853000,11.489000,11.956000
90500,12.492000,12.200000,11.770000,11.748000,12.139000
90600,12.467000,12.218000,11.815000,11.805000,12.473000
90700,12.544000,12.361000,11.863000,11.736000,11.955000
90800,12.479000,12.414000,11.903000,11.664000,12.018000
90900,12.463000,12.799000,12.063000,12.095000,12.152000
91000,12.548000,12.434000,12.037000,12.035000,12.209000
91100,12.725000,12.564000,11.922000,11.928000,12.161000
91200,12.618000,12.546000,12.020000,11.727000,12.104000
91300,12.722000,12.556000,11.891000,11.884000,12.481000
91400,12.556000,12.366000,11.908000,11.794000,12.106000
91500,12.617000,12.487000,12.022000,11.719000,12.214000
91600,12.616000,12.340000,11.970000,11.892000,12.208000
91700,12.691000,12.351000,11.941000,11.738000,12.221000
91800,12.695000,12.501000,12.034000,11.813000,12.113000
91900,12.751000,12.504000,11.984000,11.787000,12.131000
92000,12.944000,12.600000,11.990000,12.027000,12.399000
92100,12.831000,12.902000,12.464000,11.928000,12.335000
92200,12.944000,12.864000,12.002000,12.521000,12.925000
92300,12.943000,12.509000,12.201000,11.915000,12.594000
92400,12.966000,12.551000,12.161000,11.799000,12.433000
92500,13.079000,12.529000,12.142000,12.036000,12.463000
92600,13.470000,12.494000,12.414000,11.957000,12.421000
92700,12.909000,12.755000,12.180000,12.034000,12.254000
92800,12.838000,12.521000,12.127000,12.008000,12.496000
92900,13.293000,12.612000,12.303000,12.083000,13.170000
93000,12.899000,12.509000,12.376000,12.059000,12.413000
93100,12.935000,12.582000,12.085000,12.147000,12.561000
93200,12.950000,12.537000,12.203000,12.132000,12.422000
93300,12.929000,12.640000,12.254000,12.092000,12.593000
93400,12.967000,12.653000,12.219000,12.136000,12.702000
93500,12.966000,12.577000,12.320000,12.170000,12.589000
93600,13.152000,12.797000,12.244000,12.195000,12.701000
93700,12.995000,12.633000,12.353000,12.185000,12.576000
93800,13.012000,12.627000,12.326000,12.161000,12.587000
93900,13.115000,12.896000,12.490000,12.187000,12.677000
94000,13.031000,12.853000,12.518000,12.108000,12.570000
94100,13.312000,12.889000,12.364000,12.215000,12.648000
94200,13.426000,12.891000,12.377000,12.305000,12.782000
94300,13.365000,12.984000,12.331000,12.368000,12.806000
94400,13.222000,12.740000,12.587000,12.348000,12.665000
94500,13.105000,12.694000,12.326000,12.347000,13.098000
94600,13.212000,12.880000,12.496000,12.267000,12.849000
94700,13.125000,12.813000,12.531000,12.362000,12.721000
94800,13.315000,12.756000,12.518000,12.252000,12.774000
94900,13.516000,12.764000,12.631000,12.426000,12.815000
95000,13.141000,12.778000,12.549000,12.266000,12.795000
95100,13.137000,12.952000,12.368000,12.278000,12.723000
95200,13.430000,13.082000,12.834000,12.347000,12.946000
95300,13.349000,12.943000,12.536000,12.438000,12.608000
95400,13.448000,12.843000,12.648000,12.452000,12.660000
95500,13.360000,12.950000,12.431000,12.388000,12.816000
95600,13.455000,12.876000,12.649000,12.441000,12.945000
95700,13.287000,13.056000,12.559000,12.348000,12.920000
95800,13.366000,13.221000,12.641000,12.619000,12.856000
95900,13.428000,12.930000,12.482000,12.371000,12.840000
96000,13.310000,12.866000,12.517000,12.380000,12.815000
96100,13.472000,12.979000,12.546000,12.380000,12.798000
96200,13.453000,12.964000,12.476000,12.369000,12.773000
96300,13.452000,13.058000,12.700000,12.543000,12.997000
96400,13.482000,13.158000,12.588000,12.717000,12.915000
96500,13.478000,13.281000,12.706000,12.549000,13.079000
96600,13.578000,12.999000,12.929000,12.547000,13.216000
96700,13.556000,13.268000,12.881000,12.622000,12.987000
96800,13.843000,13.370000,12.695000,12.570000,12.953000
96900,13.591000,13.041000,12.772000,12.517000,12.893000
97000,13.576000,13.049000,12.589000,12.695000,13.166000
97100,13.567000,13.153000,12.622000,12.616000,12.950000
97200,13.649000,13.296000,12.735000,12.683000,13.224000
97300,13.600000,13.169000,12.704000,12.686000,13.089000
97400,13.748000,13.288000,12.770000,12.654000,13.085000
97500,13.770000,13.100000,12.704000,12.539000,13.000000
97600,13.806000,13.180000,12.953000,12.828000,13.124000
97700,13.907000,13.224000,12.846000,12.657000,13.196000
97800,13.854000,13.328000,12.874000,12.681000,13.240000
97900,13.885000,13.152000,12.856000,12.945000,13.180000
98000,13.635000,13.228000,12.844000,12.743000,13.208000
98100,13.724000,13.401000,12.839000,12.700000,13.170000
98200,13.760000,13.372000,12.875000,12.831000,13.134000
98300,13.910000,13.324000,12.913000,12.761000,13.175000
98400,13.912000,13.241000,12.900000,12.852000,13.348000
98500,13.801000,13.508000,13.128000,12.836000,13.416000
98600,13.966000,13.435000,12.936000,12.716000,13.285000
98700,13.987000,13.745000,13.173000,12.924000,13.330000
98800,14.157000,13.566000,12.979000,12.817000,13.449000
98900,14.267000,13.370000,13.260000,12.855000,13.264000
99000,14.067000,13.381000,13.283000,13.229000,13.527000
99100,14.140000,13.416000,13.062000,13.013000,13.385000
99200,14.019000,13.458000,13.058000,13.228000,13.470000
99300,13.921000,13.414000,13.109000,12.885000,13.531000
99400,14.191000,13.428000,13.138000,12.972000,13.396000
99500,14.021000,13.439000,13.110000,12.909000,13.378000
99600,13.860000,13.437000,13.162000,13.083000,13.324000
99700,14.026000,13.545000,13.135000,13.150000,13.475000
99800,13.956000,13.556000,13.020000,13.060000,13.616000
99900,13.925000,13.449000,13.118000,13.130000,13.375000
100000,14.092000,13.605000,13.549000,13.298000,13.465000
