size,type,time
500,random,107
500,reversed,60
500,almost_sorted,64
600,random,88
600,reversed,48
600,almost_sorted,56
700,random,75
700,reversed,36
700,almost_sorted,41
800,random,89
800,reversed,46
800,almost_sorted,51
900,random,95
900,reversed,55
900,almost_sorted,57
1000,random,131
1000,reversed,54
1000,almost_sorted,71
1100,random,118
1100,reversed,56
1100,almost_sorted,64
1200,random,132
1200,reversed,64
1200,almost_sorted,74
1300,random,268
1300,reversed,136
1300,almost_sorted,131
1400,random,158
1400,reversed,74
1400,almost_sorted,87
1500,random,243
1500,reversed,107
1500,almost_sorted,130
1600,random,438
1600,reversed,235
1600,almost_sorted,249
1700,random,190
1700,reversed,95
1700,almost_sorted,156
1800,random,235
1800,reversed,108
1800,almost_sorted,109
1900,random,544
1900,reversed,291
1900,almost_sorted,300
2000,random,234
2000,reversed,111
2000,almost_sorted,131
2100,random,551
2100,reversed,126
2100,almost_sorted,128
2200,random,256
2200,reversed,120
2200,almost_sorted,141
2300,random,623
2300,reversed,306
2300,almost_sorted,317
2400,random,300
2400,reversed,138
2400,almost_sorted,158
2500,random,299
2500,reversed,143
2500,almost_sorted,160
2600,random,352
2600,reversed,174
2600,almost_sorted,212
2700,random,340
2700,reversed,157
2700,almost_sorted,172
2800,random,344
2800,reversed,161
2800,almost_sorted,401
2900,random,359
2900,reversed,220
2900,almost_sorted,222
3000,random,374
3000,reversed,189
3000,almost_sorted,196
3100,random,940
3100,reversed,414
3100,almost_sorted,462
3200,random,1236
3200,reversed,426
3200,almost_sorted,261
3300,random,413
3300,reversed,196
3300,almost_sorted,259
3400,random,421
3400,reversed,215
3400,almost_sorted,225
3500,random,641
3500,reversed,534
3500,almost_sorted,242
3600,random,453
3600,reversed,258
3600,almost_sorted,238
3700,random,467
3700,reversed,260
3700,almost_sorted,242
3800,random,482
3800,reversed,249
3800,almost_sorted,691
3900,random,910
3900,reversed,482
3900,almost_sorted,616
4000,random,1134
4000,reversed,557
4000,almost_sorted,600
4100,random,1145
4100,reversed,581
4100,almost_sorted,708
4200,random,623
4200,reversed,505
4200,almost_sorted,475
4300,random,943
4300,reversed,316
4300,almost_sorted,295
4400,random,582
4400,reversed,283
4400,almost_sorted,305
4500,random,589
4500,reversed,281
4500,almost_sorted,333
4600,random,597
4600,reversed,280
4600,almost_sorted,314
4700,random,1375
4700,reversed,745
4700,almost_sorted,650
4800,random,631
4800,reversed,289
4800,almost_sorted,352
4900,random,692
4900,reversed,314
4900,almost_sorted,380
5000,random,693
5000,reversed,299
5000,almost_sorted,388
5100,random,781
5100,reversed,330
5100,almost_sorted,351
5200,random,733
5200,reversed,313
5200,almost_sorted,391
5300,random,714
5300,reversed,320
5300,almost_sorted,371
5400,random,710
5400,reversed,345
5400,almost_sorted,381
5500,random,758
5500,reversed,371
5500,almost_sorted,461
5600,random,1685
5600,reversed,744
5600,almost_sorted,718
5700,random,757
5700,reversed,388
5700,almost_sorted,399
5800,random,1187
5800,reversed,365
5800,almost_sorted,407
5900,random,1787
5900,reversed,660
5900,almost_sorted,595
6000,random,833
6000,reversed,387
6000,almost_sorted,485
6100,random,1834
6100,reversed,883
6100,almost_sorted,1039
6200,random,847
6200,reversed,413
6200,almost_sorted,444
6300,random,889
6300,reversed,407
6300,almost_sorted,481
6400,random,898
6400,reversed,405
6400,almost_sorted,451
6500,random,1932
6500,reversed,755
6500,almost_sorted,620
6600,random,995
6600,reversed,493
6600,almost_sorted,1046
6700,random,1111
6700,reversed,454
6700,almost_sorted,493
6800,random,924
6800,reversed,439
6800,almost_sorted,993
6900,random,991
6900,reversed,495
6900,almost_sorted,564
7000,random,1060
7000,reversed,456
7000,almost_sorted,572
7100,random,964
7100,reversed,463
7100,almost_sorted,534
7200,random,988
7200,reversed,466
7200,almost_sorted,526
7300,random,1038
7300,reversed,479
7300,almost_sorted,519
7400,random,1021
7400,reversed,500
7400,almost_sorted,534
7500,random,1132
7500,reversed,510
7500,almost_sorted,1615
7600,random,1049
7600,reversed,488
7600,almost_sorted,570
7700,random,1085
7700,reversed,513
7700,almost_sorted,566
7800,random,1066
7800,reversed,535
7800,almost_sorted,565
7900,random,1134
7900,reversed,1169
7900,almost_sorted,597
8000,random,1123
8000,reversed,557
8000,almost_sorted,603
8100,random,1134
8100,reversed,526
8100,almost_sorted,604
8200,random,1213
8200,reversed,561
8200,almost_sorted,612
8300,random,1172
8300,reversed,548
8300,almost_sorted,614
8400,random,1225
8400,reversed,586
8400,almost_sorted,646
8500,random,1199
8500,reversed,581
8500,almost_sorted,637
8600,random,2728
8600,reversed,1237
8600,almost_sorted,631
8700,random,2761
8700,reversed,839
8700,almost_sorted,699
8800,random,1256
8800,reversed,650
8800,almost_sorted,742
8900,random,1927
8900,reversed,595
8900,almost_sorted,677
9000,random,1288
9000,reversed,605
9000,almost_sorted,678
9100,random,2822
9100,reversed,972
9100,almost_sorted,678
9200,random,1318
9200,reversed,618
9200,almost_sorted,723
9300,random,1869
9300,reversed,627
9300,almost_sorted,693
9400,random,1389
9400,reversed,654
9400,almost_sorted,702
9500,random,1345
9500,reversed,693
9500,almost_sorted,774
9600,random,1384
9600,reversed,661
9600,almost_sorted,731
9700,random,1402
9700,reversed,723
9700,almost_sorted,818
9800,random,1424
9800,reversed,639
9800,almost_sorted,756
9900,random,1470
9900,reversed,666
9900,almost_sorted,745
10000,random,1447
10000,reversed,724
10000,almost_sorted,763
10100,random,1561
10100,reversed,692
10100,almost_sorted,832
10200,random,1514
10200,reversed,687
10200,almost_sorted,746
10300,random,1535
10300,reversed,675
10300,almost_sorted,756
10400,random,1505
10400,reversed,706
10400,almost_sorted,781
10500,random,1561
10500,reversed,706
10500,almost_sorted,873
10600,random,1521
10600,reversed,716
10600,almost_sorted,790
10700,random,1579
10700,reversed,710
10700,almost_sorted,808
10800,random,1624
10800,reversed,747
10800,almost_sorted,813
10900,random,3652
10900,reversed,1269
10900,almost_sorted,944
11000,random,1603
11000,reversed,771
11000,almost_sorted,847
11100,random,1633
11100,reversed,779
11100,almost_sorted,837
11200,random,1654
11200,reversed,766
11200,almost_sorted,846
11300,random,1691
11300,reversed,841
11300,almost_sorted,860
11400,random,1680
11400,reversed,752
11400,almost_sorted,1079
11500,random,1726
11500,reversed,872
11500,almost_sorted,878
11600,random,2773
11600,reversed,861
11600,almost_sorted,1184
11700,random,2541
11700,reversed,802
11700,almost_sorted,892
11800,random,1743
11800,reversed,801
11800,almost_sorted,1003
11900,random,1843
11900,reversed,815
11900,almost_sorted,1005
12000,random,1784
12000,reversed,836
12000,almost_sorted,982
12100,random,1781
12100,reversed,887
12100,almost_sorted,934
12200,random,1861
12200,reversed,824
12200,almost_sorted,952
12300,random,1826
12300,reversed,845
12300,almost_sorted,972
12400,random,1898
12400,reversed,965
12400,almost_sorted,963
12500,random,1932
12500,reversed,954
12500,almost_sorted,1007
12600,random,1845
12600,reversed,887
12600,almost_sorted,1114
12700,random,1999
12700,reversed,967
12700,almost_sorted,1001
12800,random,1902
12800,reversed,2119
12800,almost_sorted,1028
12900,random,2160
12900,reversed,898
12900,almost_sorted,2376
13000,random,1941
13000,reversed,891
13000,almost_sorted,1170
13100,random,1972
13100,reversed,946
13100,almost_sorted,1046
13200,random,1966
13200,reversed,992
13200,almost_sorted,2466
13300,random,1984
13300,reversed,907
13300,almost_sorted,1088
13400,random,2016
13400,reversed,948
13400,almost_sorted,1064
13500,random,2021
13500,reversed,2171
13500,almost_sorted,1637
13600,random,2044
13600,reversed,1024
13600,almost_sorted,1230
13700,random,2139
13700,reversed,980
13700,almost_sorted,1121
13800,random,2167
13800,reversed,1034
13800,almost_sorted,1151
13900,random,2380
13900,reversed,1057
13900,almost_sorted,1143
14000,random,2129
14000,reversed,982
14000,almost_sorted,1219
14100,random,2138
14100,reversed,1071
14100,almost_sorted,1172
14200,random,2219
14200,reversed,2282
14200,almost_sorted,2512
14300,random,2996
14300,reversed,1031
14300,almost_sorted,1149
14400,random,2282
14400,reversed,1019
14400,almost_sorted,1125
14500,random,2185
14500,reversed,2200
14500,almost_sorted,1698
14600,random,2216
14600,reversed,1153
14600,almost_sorted,1137
14700,random,2238
14700,reversed,1043
14700,almost_sorted,1177
14800,random,2278
14800,reversed,1081
14800,almost_sorted,1309
14900,random,2333
14900,reversed,1154
14900,almost_sorted,1182
15000,random,2274
15000,reversed,1079
15000,almost_sorted,1198
15100,random,2394
15100,reversed,1119
15100,almost_sorted,1238
15200,random,2332
15200,reversed,1065
15200,almost_sorted,1354
15300,random,2451
15300,reversed,2351
15300,almost_sorted,1214
15400,random,2399
15400,reversed,1318
15400,almost_sorted,1204
15500,random,2352
15500,reversed,1187
15500,almost_sorted,1205
15600,random,2372
15600,reversed,1088
15600,almost_sorted,1226
15700,random,2447
15700,reversed,1116
15700,almost_sorted,1373
15800,random,2392
15800,reversed,1088
15800,almost_sorted,1314
15900,random,2400
15900,reversed,1169
15900,almost_sorted,1250
16000,random,2407
16000,reversed,1191
16000,almost_sorted,2830
16100,random,2480
16100,reversed,1235
16100,almost_sorted,2383
16200,random,2457
16200,reversed,1143
16200,almost_sorted,1258
16300,random,3227
16300,reversed,2515
16300,almost_sorted,2673
16400,random,2489
16400,reversed,1542
16400,almost_sorted,1316
16500,random,2506
16500,reversed,1249
16500,almost_sorted,1316
16600,random,2561
16600,reversed,1185
16600,almost_sorted,1305
16700,random,2531
16700,reversed,1165
16700,almost_sorted,1286
16800,random,2563
16800,reversed,1185
16800,almost_sorted,1313
16900,random,2577
16900,reversed,1229
16900,almost_sorted,1449
17000,random,2638
17000,reversed,1364
17000,almost_sorted,1584
17100,random,2643
17100,reversed,1212
17100,almost_sorted,2280
17200,random,2643
17200,reversed,1196
17200,almost_sorted,1344
17300,random,2690
17300,reversed,2377
17300,almost_sorted,1375
17400,random,2894
17400,reversed,1399
17400,almost_sorted,1470
17500,random,2662
17500,reversed,1245
17500,almost_sorted,1390
17600,random,2939
17600,reversed,1325
17600,almost_sorted,3269
17700,random,2718
17700,reversed,1289
17700,almost_sorted,1467
17800,random,2785
17800,reversed,1234
17800,almost_sorted,1430
17900,random,2786
17900,reversed,1285
17900,almost_sorted,1425
18000,random,2830
18000,reversed,1277
18000,almost_sorted,1433
18100,random,2785
18100,reversed,1300
18100,almost_sorted,1571
18200,random,2776
18200,reversed,1266
18200,almost_sorted,1441
18300,random,2793
18300,reversed,1275
18300,almost_sorted,1557
18400,random,2976
18400,reversed,1270
18400,almost_sorted,1486
18500,random,3006
18500,reversed,1406
18500,almost_sorted,1555
18600,random,2825
18600,reversed,1297
18600,almost_sorted,1475
18700,random,2999
18700,reversed,1322
18700,almost_sorted,1695
18800,random,3076
18800,reversed,1393
18800,almost_sorted,1505
18900,random,3393
18900,reversed,2357
18900,almost_sorted,1910
19000,random,2990
19000,reversed,1348
19000,almost_sorted,1550
19100,random,2962
19100,reversed,1395
19100,almost_sorted,1531
19200,random,3005
19200,reversed,1364
19200,almost_sorted,1546
19300,random,3063
19300,reversed,1343
19300,almost_sorted,1657
19400,random,3102
19400,reversed,1378
19400,almost_sorted,1563
19500,random,2981
19500,reversed,1388
19500,almost_sorted,1550
19600,random,3115
19600,reversed,1523
19600,almost_sorted,1620
19700,random,3128
19700,reversed,1444
19700,almost_sorted,1578
19800,random,3409
19800,reversed,1397
19800,almost_sorted,1604
19900,random,3149
19900,reversed,1417
19900,almost_sorted,1613
20000,random,3096
20000,reversed,1554
20000,almost_sorted,1600
20100,random,3370
20100,reversed,1527
20100,almost_sorted,1637
20200,random,3909
20200,reversed,1455
20200,almost_sorted,1613
20300,random,3198
20300,reversed,2357
20300,almost_sorted,1609
20400,random,3260
20400,reversed,1458
20400,almost_sorted,1797
20500,random,3557
20500,reversed,1762
20500,almost_sorted,1668
20600,random,3238
20600,reversed,1482
20600,almost_sorted,1674
20700,random,3294
20700,reversed,1480
20700,almost_sorted,1648
20800,random,3250
20800,reversed,1510
20800,almost_sorted,1874
20900,random,4778
20900,reversed,1564
20900,almost_sorted,1679
21000,random,3320
21000,reversed,1578
21000,almost_sorted,1761
21100,random,3267
21100,reversed,1508
21100,almost_sorted,1693
21200,random,3302
21200,reversed,1511
21200,almost_sorted,1708
21300,random,3322
21300,reversed,1538
21300,almost_sorted,1746
21400,random,3578
21400,reversed,2624
21400,almost_sorted,1736
21500,random,3375
21500,reversed,1646
21500,almost_sorted,1756
21600,random,3447
21600,reversed,1537
21600,almost_sorted,1774
21700,random,4101
21700,reversed,1543
21700,almost_sorted,1756
21800,random,3452
21800,reversed,1571
21800,almost_sorted,1781
21900,random,3431
21900,reversed,1604
21900,almost_sorted,1868
22000,random,3439
22000,reversed,1574
22000,almost_sorted,2429
22100,random,3505
22100,reversed,1647
22100,almost_sorted,1829
22200,random,3684
22200,reversed,1811
22200,almost_sorted,2094
22300,random,3526
22300,reversed,1656
22300,almost_sorted,1814
22400,random,3646
22400,reversed,1987
22400,almost_sorted,2506
22500,random,3575
22500,reversed,1641
22500,almost_sorted,1811
22600,random,3666
22600,reversed,1618
22600,almost_sorted,1839
22700,random,3534
22700,reversed,2593
22700,almost_sorted,1849
22800,random,3670
22800,reversed,1679
22800,almost_sorted,1896
22900,random,3688
22900,reversed,1681
22900,almost_sorted,1866
23000,random,3635
23000,reversed,1707
23000,almost_sorted,1903
23100,random,4248
23100,reversed,1913
23100,almost_sorted,1901
23200,random,3842
23200,reversed,1689
23200,almost_sorted,2044
23300,random,3812
23300,reversed,1705
23300,almost_sorted,1937
23400,random,3740
23400,reversed,3790
23400,almost_sorted,2024
23500,random,3742
23500,reversed,1691
23500,almost_sorted,1985
23600,random,3726
23600,reversed,1757
23600,almost_sorted,2125
23700,random,3733
23700,reversed,1783
23700,almost_sorted,2268
23800,random,4027
23800,reversed,1971
23800,almost_sorted,1963
23900,random,3847
23900,reversed,1850
23900,almost_sorted,1971
24000,random,3796
24000,reversed,1762
24000,almost_sorted,2000
24100,random,5441
24100,reversed,2829
24100,almost_sorted,2008
24200,random,3961
24200,reversed,1866
24200,almost_sorted,2010
24300,random,4072
24300,reversed,1872
24300,almost_sorted,1975
24400,random,3960
24400,reversed,1812
24400,almost_sorted,2006
24500,random,3875
24500,reversed,1794
24500,almost_sorted,2013
24600,random,3843
24600,reversed,1979
24600,almost_sorted,2007
24700,random,4467
24700,reversed,1805
24700,almost_sorted,2060
24800,random,4160
24800,reversed,1865
24800,almost_sorted,2181
24900,random,4136
24900,reversed,1819
24900,almost_sorted,2061
25000,random,4523
25000,reversed,2039
25000,almost_sorted,2608
25100,random,3987
25100,reversed,1854
25100,almost_sorted,2079
25200,random,3958
25200,reversed,1873
25200,almost_sorted,2082
25300,random,4042
25300,reversed,2071
25300,almost_sorted,2175
25400,random,4361
25400,reversed,1984
25400,almost_sorted,2437
25500,random,4011
25500,reversed,1940
25500,almost_sorted,2137
25600,random,4007
25600,reversed,1902
25600,almost_sorted,4184
25700,random,4188
25700,reversed,1998
25700,almost_sorted,2116
25800,random,4167
25800,reversed,2179
25800,almost_sorted,2192
25900,random,4287
25900,reversed,1964
25900,almost_sorted,2172
26000,random,4319
26000,reversed,1978
26000,almost_sorted,2151
26100,random,4558
26100,reversed,1953
26100,almost_sorted,4438
26200,random,4133
26200,reversed,1984
26200,almost_sorted,2177
26300,random,4165
26300,reversed,2010
26300,almost_sorted,2193
26400,random,4453
26400,reversed,3180
26400,almost_sorted,2270
26500,random,4197
26500,reversed,2021
26500,almost_sorted,2209
26600,random,4313
26600,reversed,2080
26600,almost_sorted,2209
26700,random,4354
26700,reversed,2091
26700,almost_sorted,3060
26800,random,5976
26800,reversed,1993
26800,almost_sorted,3365
26900,random,4372
26900,reversed,2029
26900,almost_sorted,2482
27000,random,4296
27000,reversed,2086
27000,almost_sorted,2259
27100,random,4274
27100,reversed,2043
27100,almost_sorted,2437
27200,random,4363
27200,reversed,2018
27200,almost_sorted,2407
27300,random,4384
27300,reversed,2055
27300,almost_sorted,2501
27400,random,4468
27400,reversed,4066
27400,almost_sorted,2416
27500,random,4701
27500,reversed,2306
27500,almost_sorted,2339
27600,random,4555
27600,reversed,2103
27600,almost_sorted,2316
27700,random,4389
27700,reversed,2396
27700,almost_sorted,2451
27800,random,4513
27800,reversed,2081
27800,almost_sorted,2589
27900,random,5098
27900,reversed,2174
27900,almost_sorted,2375
28000,random,4500
28000,reversed,2103
28000,almost_sorted,2486
28100,random,9665
28100,reversed,2158
28100,almost_sorted,2408
28200,random,4535
28200,reversed,2149
28200,almost_sorted,2358
28300,random,4656
28300,reversed,2159
28300,almost_sorted,2358
28400,random,4522
28400,reversed,2208
28400,almost_sorted,2396
28500,random,4687
28500,reversed,2159
28500,almost_sorted,2516
28600,random,4618
28600,reversed,2195
28600,almost_sorted,2559
28700,random,4613
28700,reversed,2191
28700,almost_sorted,2380
28800,random,4631
28800,reversed,2191
28800,almost_sorted,2461
28900,random,4582
28900,reversed,2176
28900,almost_sorted,2460
29000,random,4698
29000,reversed,2197
29000,almost_sorted,2626
29100,random,4657
29100,reversed,2269
29100,almost_sorted,2430
29200,random,4767
29200,reversed,2192
29200,almost_sorted,2707
29300,random,4775
29300,reversed,2224
29300,almost_sorted,2495
29400,random,4738
29400,reversed,2222
29400,almost_sorted,2463
29500,random,4734
29500,reversed,2328
29500,almost_sorted,2512
29600,random,4797
29600,reversed,2362
29600,almost_sorted,3211
29700,random,4905
29700,reversed,2323
29700,almost_sorted,2584
29800,random,4795
29800,reversed,2345
29800,almost_sorted,2480
29900,random,4939
29900,reversed,4429
29900,almost_sorted,3176
30000,random,4777
30000,reversed,2288
30000,almost_sorted,2537
30100,random,4825
30100,reversed,2587
30100,almost_sorted,2569
30200,random,5021
30200,reversed,2528
30200,almost_sorted,2526
30300,random,5200
30300,reversed,2290
30300,almost_sorted,2600
30400,random,4962
30400,reversed,2340
30400,almost_sorted,2538
30500,random,4991
30500,reversed,2334
30500,almost_sorted,2582
30600,random,4865
30600,reversed,2381
30600,almost_sorted,3131
30700,random,5052
30700,reversed,2425
30700,almost_sorted,2655
30800,random,5079
30800,reversed,2431
30800,almost_sorted,3219
30900,random,5079
30900,reversed,2319
30900,almost_sorted,2654
31000,random,5103
31000,reversed,2550
31000,almost_sorted,3375
31100,random,5205
31100,reversed,2375
31100,almost_sorted,2602
31200,random,5089
31200,reversed,2481
31200,almost_sorted,2596
31300,random,5616
31300,reversed,2405
31300,almost_sorted,2673
31400,random,5376
31400,reversed,2403
31400,almost_sorted,2615
31500,random,5141
31500,reversed,2369
31500,almost_sorted,2691
31600,random,5240
31600,reversed,2502
31600,almost_sorted,2649
31700,random,5113
31700,reversed,2480
31700,almost_sorted,2654
31800,random,5225
31800,reversed,2461
31800,almost_sorted,2854
31900,random,5338
31900,reversed,2362
31900,almost_sorted,2943
32000,random,5192
32000,reversed,2390
32000,almost_sorted,2755
32100,random,5275
32100,reversed,2661
32100,almost_sorted,2685
32200,random,5381
32200,reversed,2429
32200,almost_sorted,2695
32300,random,5306
32300,reversed,4770
32300,almost_sorted,3005
32400,random,5250
32400,reversed,2713
32400,almost_sorted,2941
32500,random,5401
32500,reversed,2424
32500,almost_sorted,2736
32600,random,5243
32600,reversed,2414
32600,almost_sorted,2710
32700,random,5423
32700,reversed,2787
32700,almost_sorted,2729
32800,random,5311
32800,reversed,2460
32800,almost_sorted,3658
32900,random,5373
32900,reversed,2577
32900,almost_sorted,2905
33000,random,5453
33000,reversed,2478
33000,almost_sorted,2776
33100,random,5460
33100,reversed,2515
33100,almost_sorted,4381
33200,random,5455
33200,reversed,2476
33200,almost_sorted,2804
33300,random,5520
33300,reversed,2464
33300,almost_sorted,2887
33400,random,5551
33400,reversed,2705
33400,almost_sorted,3065
33500,random,5458
33500,reversed,2598
33500,almost_sorted,3694
33600,random,5687
33600,reversed,2733
33600,almost_sorted,3036
33700,random,5463
33700,reversed,2598
33700,almost_sorted,2865
33800,random,5673
33800,reversed,2719
33800,almost_sorted,2856
33900,random,5557
33900,reversed,2608
33900,almost_sorted,2995
34000,random,5752
34000,reversed,2685
34000,almost_sorted,3028
34100,random,5597
34100,reversed,2827
34100,almost_sorted,3078
34200,random,5916
34200,reversed,2582
34200,almost_sorted,3067
34300,random,5696
34300,reversed,2605
34300,almost_sorted,3218
34400,random,5683
34400,reversed,2628
34400,almost_sorted,4095
34500,random,5712
34500,reversed,2764
34500,almost_sorted,2935
