size,type,time
34600,random,5638
34600,reversed,2745
34600,almost_sorted,2947
34700,random,5620
34700,reversed,2627
34700,almost_sorted,2929
34800,random,7487
34800,reversed,2590
34800,almost_sorted,3054
34900,random,5691
34900,reversed,2667
34900,almost_sorted,3010
35000,random,5766
35000,reversed,2619
35000,almost_sorted,3004
35100,random,5842
35100,reversed,2708
35100,almost_sorted,3029
35200,random,5791
35200,reversed,2682
35200,almost_sorted,3204
35300,random,5841
35300,reversed,2691
35300,almost_sorted,3030
35400,random,5901
35400,reversed,2763
35400,almost_sorted,3039
35500,random,5892
35500,reversed,2721
35500,almost_sorted,3371
35600,random,6036
35600,reversed,2801
35600,almost_sorted,3119
35700,random,5898
35700,reversed,2704
35700,almost_sorted,3352
35800,random,6089
35800,reversed,2858
35800,almost_sorted,3100
35900,random,6203
35900,reversed,2760
35900,almost_sorted,3135
36000,random,5887
36000,reversed,2734
36000,almost_sorted,3121
36100,random,6013
36100,reversed,2790
36100,almost_sorted,3226
36200,random,5883
36200,reversed,2742
36200,almost_sorted,3096
36300,random,6281
36300,reversed,3039
36300,almost_sorted,4750
36400,random,6137
36400,reversed,2877
36400,almost_sorted,3115
36500,random,6163
36500,reversed,2759
36500,almost_sorted,3318
36600,random,6034
36600,reversed,2821
36600,almost_sorted,3172
36700,random,6032
36700,reversed,2988
36700,almost_sorted,3303
36800,random,6145
36800,reversed,2788
36800,almost_sorted,3257
36900,random,6053
36900,reversed,3015
36900,almost_sorted,3333
37000,random,6123
37000,reversed,2906
37000,almost_sorted,3177
37100,random,6026
37100,reversed,2804
37100,almost_sorted,3208
37200,random,6248
37200,reversed,3145
37200,almost_sorted,3264
37300,random,6213
37300,reversed,2856
37300,almost_sorted,3315
37400,random,6105
37400,reversed,2894
37400,almost_sorted,3651
37500,random,9372
37500,reversed,5716
37500,almost_sorted,3220
37600,random,6270
37600,reversed,2841
37600,almost_sorted,3314
37700,random,6361
37700,reversed,2914
37700,almost_sorted,3256
37800,random,6959
37800,reversed,2821
37800,almost_sorted,3224
37900,random,6237
37900,reversed,3099
37900,almost_sorted,3263
38000,random,6209
38000,reversed,2974
38000,almost_sorted,3732
38100,random,6394
38100,reversed,3006
38100,almost_sorted,3694
38200,random,7532
38200,reversed,3254
38200,almost_sorted,3239
38300,random,6496
38300,reversed,2976
38300,almost_sorted,3260
38400,random,6425
38400,reversed,2927
38400,almost_sorted,3767
38500,random,6686
38500,reversed,3188
38500,almost_sorted,3544
38600,random,6422
38600,reversed,2940
38600,almost_sorted,3357
38700,random,6475
38700,reversed,3428
38700,almost_sorted,3545
38800,random,6549
38800,reversed,3045
38800,almost_sorted,3324
38900,random,6494
38900,reversed,2975
38900,almost_sorted,3335
39000,random,6394
39000,reversed,3018
39000,almost_sorted,4801
39100,random,6516
39100,reversed,2952
39100,almost_sorted,3426
39200,random,6914
39200,reversed,3077
39200,almost_sorted,3427
39300,random,6595
39300,reversed,3278
39300,almost_sorted,4558
39400,random,6596
39400,reversed,3067
39400,almost_sorted,3470
39500,random,6601
39500,reversed,3061
39500,almost_sorted,3402
39600,random,6691
39600,reversed,3074
39600,almost_sorted,3612
39700,random,6581
39700,reversed,3001
39700,almost_sorted,3424
39800,random,6710
39800,reversed,3050
39800,almost_sorted,3496
39900,random,6535
39900,reversed,3049
39900,almost_sorted,3691
40000,random,6780
40000,reversed,3084
40000,almost_sorted,3410
40100,random,6949
40100,reversed,3057
40100,almost_sorted,3489
40200,random,6770
40200,reversed,3135
40200,almost_sorted,3575
40300,random,6696
40300,reversed,3089
40300,almost_sorted,3578
40400,random,6829
40400,reversed,3083
40400,almost_sorted,3512
40500,random,8751
40500,reversed,4093
40500,almost_sorted,4141
40600,random,6740
40600,reversed,3269
40600,almost_sorted,3538
40700,random,6868
40700,reversed,3176
40700,almost_sorted,3547
40800,random,6817
40800,reversed,3287
40800,almost_sorted,3610
40900,random,6758
40900,reversed,3117
40900,almost_sorted,3550
41000,random,6815
41000,reversed,3147
41000,almost_sorted,3708
41100,random,6861
41100,reversed,3357
41100,almost_sorted,3523
41200,random,6788
41200,reversed,3235
41200,almost_sorted,3524
41300,random,7275
41300,reversed,3253
41300,almost_sorted,3567
41400,random,6969
41400,reversed,3198
41400,almost_sorted,3565
41500,random,6863
41500,reversed,5147
41500,almost_sorted,3567
41600,random,7302
41600,reversed,3302
41600,almost_sorted,3637
41700,random,6934
41700,reversed,3229
41700,almost_sorted,3875
41800,random,7031
41800,reversed,3203
41800,almost_sorted,3854
41900,random,6953
41900,reversed,3349
41900,almost_sorted,3650
42000,random,7269
42000,reversed,3249
42000,almost_sorted,3797
42100,random,6918
42100,reversed,3388
42100,almost_sorted,3710
42200,random,7024
42200,reversed,3289
42200,almost_sorted,3680
42300,random,6995
42300,reversed,3332
42300,almost_sorted,3646
42400,random,6989
42400,reversed,3356
42400,almost_sorted,3729
42500,random,7072
42500,reversed,3373
42500,almost_sorted,3815
42600,random,7208
42600,reversed,3302
42600,almost_sorted,3714
42700,random,7390
42700,reversed,3532
42700,almost_sorted,3775
42800,random,7016
42800,reversed,3366
42800,almost_sorted,3774
42900,random,7076
42900,reversed,3458
42900,almost_sorted,3980
43000,random,7082
43000,reversed,3314
43000,almost_sorted,3743
43100,random,7486
43100,reversed,3358
43100,almost_sorted,3763
43200,random,7191
43200,reversed,3442
43200,almost_sorted,3724
43300,random,7132
43300,reversed,3341
43300,almost_sorted,4008
43400,random,7178
43400,reversed,3348
43400,almost_sorted,3986
43500,random,7413
43500,reversed,3380
43500,almost_sorted,3812
43600,random,7625
43600,reversed,3433
43600,almost_sorted,3962
43700,random,7329
43700,reversed,3320
43700,almost_sorted,4058
43800,random,7247
43800,reversed,3481
43800,almost_sorted,3866
43900,random,7256
43900,reversed,3453
43900,almost_sorted,3809
44000,random,7283
44000,reversed,3462
44000,almost_sorted,3974
44100,random,7355
44100,reversed,3481
44100,almost_sorted,4168
44200,random,7405
44200,reversed,3561
44200,almost_sorted,3985
44300,random,7380
44300,reversed,3428
44300,almost_sorted,4110
44400,random,7446
44400,reversed,3544
44400,almost_sorted,4484
44500,random,7413
44500,reversed,3428
44500,almost_sorted,7262
44600,random,7505
44600,reversed,3476
44600,almost_sorted,3898
44700,random,7592
44700,reversed,3395
44700,almost_sorted,4000
44800,random,7731
44800,reversed,3628
44800,almost_sorted,4217
44900,random,7564
44900,reversed,3472
44900,almost_sorted,3925
45000,random,7509
45000,reversed,3651
45000,almost_sorted,3955
45100,random,7620
45100,reversed,3420
45100,almost_sorted,3920
45200,random,7544
45200,reversed,3456
45200,almost_sorted,4202
45300,random,7739
45300,reversed,3728
45300,almost_sorted,3961
45400,random,7721
45400,reversed,3558
45400,almost_sorted,3978
45500,random,7588
45500,reversed,3556
45500,almost_sorted,4070
45600,random,7740
45600,reversed,3656
45600,almost_sorted,4262
45700,random,7614
45700,reversed,3637
45700,almost_sorted,4211
45800,random,7696
45800,reversed,3675
45800,almost_sorted,4294
45900,random,7794
45900,reversed,3637
45900,almost_sorted,5400
46000,random,8171
46000,reversed,3664
46000,almost_sorted,4623
46100,random,7775
46100,reversed,3845
46100,almost_sorted,4046
46200,random,7850
46200,reversed,3625
46200,almost_sorted,4227
46300,random,7947
46300,reversed,3884
46300,almost_sorted,4080
46400,random,8128
46400,reversed,3602
46400,almost_sorted,4119
46500,random,7931
46500,reversed,3871
46500,almost_sorted,4087
46600,random,7838
46600,reversed,3638
46600,almost_sorted,4113
46700,random,7905
46700,reversed,3624
46700,almost_sorted,4350
46800,random,7903
46800,reversed,3784
46800,almost_sorted,4160
46900,random,10091
46900,reversed,3653
46900,almost_sorted,4297
47000,random,7981
47000,reversed,3647
47000,almost_sorted,4392
47100,random,8119
47100,reversed,4081
47100,almost_sorted,4509
47200,random,8549
47200,reversed,3680
47200,almost_sorted,4295
47300,random,9049
47300,reversed,3636
47300,almost_sorted,4415
47400,random,7993
47400,reversed,3819
47400,almost_sorted,4302
47500,random,7901
47500,reversed,3908
47500,almost_sorted,5430
47600,random,7990
47600,reversed,3690
47600,almost_sorted,4298
47700,random,8134
47700,reversed,3832
47700,almost_sorted,4308
47800,random,8250
47800,reversed,3856
47800,almost_sorted,4465
47900,random,8184
47900,reversed,3794
47900,almost_sorted,4258
48000,random,8040
48000,reversed,3760
48000,almost_sorted,4219
48100,random,8203
48100,reversed,3854
48100,almost_sorted,4276
48200,random,8099
48200,reversed,3850
48200,almost_sorted,4797
48300,random,8239
48300,reversed,3806
48300,almost_sorted,4411
48400,random,8424
48400,reversed,4007
48400,almost_sorted,4276
48500,random,8138
48500,reversed,3779
48500,almost_sorted,4508
48600,random,8224
48600,reversed,3874
48600,almost_sorted,4419
48700,random,9978
48700,reversed,3853
48700,almost_sorted,4319
48800,random,8416
48800,reversed,3910
48800,almost_sorted,4386
48900,random,8341
48900,reversed,4006
48900,almost_sorted,4477
49000,random,8382
49000,reversed,3902
49000,almost_sorted,4619
49100,random,8330
49100,reversed,3838
49100,almost_sorted,4424
49200,random,8150
49200,reversed,3886
49200,almost_sorted,4568
49300,random,8269
49300,reversed,3990
49300,almost_sorted,4725
49400,random,8180
49400,reversed,3954
49400,almost_sorted,4308
49500,random,8673
49500,reversed,9019
49500,almost_sorted,5864
49600,random,9017
49600,reversed,4271
49600,almost_sorted,4910
49700,random,8317
49700,reversed,4268
49700,almost_sorted,4567
49800,random,8243
49800,reversed,5030
49800,almost_sorted,4626
49900,random,8458
49900,reversed,3976
49900,almost_sorted,4403
50000,random,8558
50000,reversed,3967
50000,almost_sorted,4622
50100,random,8602
50100,reversed,4833
50100,almost_sorted,4457
50200,random,8607
50200,reversed,3937
50200,almost_sorted,4413
50300,random,11346
50300,reversed,4156
50300,almost_sorted,5083
50400,random,8656
50400,reversed,4099
50400,almost_sorted,4558
50500,random,8606
50500,reversed,4080
50500,almost_sorted,4782
50600,random,8591
50600,reversed,3976
50600,almost_sorted,4902
50700,random,8559
50700,reversed,4114
50700,almost_sorted,5698
50800,random,9151
50800,reversed,4074
50800,almost_sorted,4663
50900,random,8546
50900,reversed,4041
50900,almost_sorted,4775
51000,random,8893
51000,reversed,4079
51000,almost_sorted,4694
51100,random,8563
51100,reversed,3999
51100,almost_sorted,4661
51200,random,8689
51200,reversed,4055
51200,almost_sorted,5250
51300,random,8554
51300,reversed,4360
51300,almost_sorted,4841
51400,random,8650
51400,reversed,4146
51400,almost_sorted,4708
51500,random,9173
51500,reversed,4264
51500,almost_sorted,4603
51600,random,8688
51600,reversed,4119
51600,almost_sorted,4969
51700,random,9347
51700,reversed,4384
51700,almost_sorted,5382
51800,random,9683
51800,reversed,4854
51800,almost_sorted,4733
51900,random,8696
51900,reversed,4119
51900,almost_sorted,5215
52000,random,8838
52000,reversed,4210
52000,almost_sorted,4642
52100,random,8775
52100,reversed,4436
52100,almost_sorted,4842
52200,random,8822
52200,reversed,4428
52200,almost_sorted,6803
52300,random,8885
52300,reversed,4465
52300,almost_sorted,5057
52400,random,14311
52400,reversed,7171
52400,almost_sorted,8666
52500,random,10420
52500,reversed,6383
52500,almost_sorted,6843
52600,random,9164
52600,reversed,4436
52600,almost_sorted,8887
52700,random,8999
52700,reversed,5499
52700,almost_sorted,4690
52800,random,10068
52800,reversed,4339
52800,almost_sorted,5088
52900,random,9202
52900,reversed,4672
52900,almost_sorted,6167
53000,random,9509
53000,reversed,4385
53000,almost_sorted,5444
53100,random,8966
53100,reversed,4265
53100,almost_sorted,4751
53200,random,10877
53200,reversed,5627
53200,almost_sorted,5070
53300,random,9208
53300,reversed,4376
53300,almost_sorted,4757
53400,random,12710
53400,reversed,7680
53400,almost_sorted,7261
53500,random,9054
53500,reversed,4330
53500,almost_sorted,4823
53600,random,13461
53600,reversed,4587
53600,almost_sorted,4992
53700,random,10919
53700,reversed,5452
53700,almost_sorted,4969
53800,random,9580
53800,reversed,5320
53800,almost_sorted,6089
53900,random,11179
53900,reversed,4453
53900,almost_sorted,4942
54000,random,10382
54000,reversed,4589
54000,almost_sorted,5031
54100,random,9475
54100,reversed,4512
54100,almost_sorted,5093
54200,random,9597
54200,reversed,4856
54200,almost_sorted,6165
54300,random,9274
54300,reversed,4334
54300,almost_sorted,4847
54400,random,9285
54400,reversed,4450
54400,almost_sorted,5179
54500,random,9246
54500,reversed,4454
54500,almost_sorted,4938
54600,random,9692
54600,reversed,4487
54600,almost_sorted,5208
54700,random,9459
54700,reversed,4677
54700,almost_sorted,5217
54800,random,11302
54800,reversed,4409
54800,almost_sorted,5078
54900,random,9222
54900,reversed,4334
54900,almost_sorted,5018
55000,random,9559
55000,reversed,4390
55000,almost_sorted,4836
55100,random,9591
55100,reversed,4513
55100,almost_sorted,4912
55200,random,9528
55200,reversed,4504
55200,almost_sorted,5209
55300,random,9337
55300,reversed,6517
55300,almost_sorted,7640
55400,random,9905
55400,reversed,4465
55400,almost_sorted,5632
55500,random,9791
55500,reversed,4623
55500,almost_sorted,4984
55600,random,13139
55600,reversed,4901
55600,almost_sorted,5953
55700,random,9895
55700,reversed,4486
55700,almost_sorted,5136
55800,random,9498
55800,reversed,4526
55800,almost_sorted,5995
55900,random,9535
55900,reversed,4557
55900,almost_sorted,5101
56000,random,15503
56000,reversed,4664
56000,almost_sorted,5089
56100,random,9497
56100,reversed,4509
56100,almost_sorted,5227
56200,random,9553
56200,reversed,4836
56200,almost_sorted,5031
56300,random,9884
56300,reversed,4594
56300,almost_sorted,5246
56400,random,9455
56400,reversed,4565
56400,almost_sorted,5191
56500,random,9648
56500,reversed,4835
56500,almost_sorted,5363
56600,random,9408
56600,reversed,4578
56600,almost_sorted,5286
56700,random,9511
56700,reversed,4666
56700,almost_sorted,7007
56800,random,9681
56800,reversed,4691
56800,almost_sorted,5090
56900,random,9522
56900,reversed,4745
56900,almost_sorted,5230
57000,random,9964
57000,reversed,4830
57000,almost_sorted,5244
57100,random,9847
57100,reversed,4724
57100,almost_sorted,5185
57200,random,9607
57200,reversed,4740
57200,almost_sorted,5171
57300,random,9735
57300,reversed,4873
57300,almost_sorted,5210
57400,random,9826
57400,reversed,4959
57400,almost_sorted,5539
57500,random,9833
57500,reversed,4653
57500,almost_sorted,5295
57600,random,11285
57600,reversed,9103
57600,almost_sorted,7814
57700,random,10449
57700,reversed,5044
57700,almost_sorted,5835
57800,random,11646
57800,reversed,6797
57800,almost_sorted,5401
57900,random,14293
57900,reversed,5345
57900,almost_sorted,5458
58000,random,12723
58000,reversed,5020
58000,almost_sorted,5429
58100,random,10262
58100,reversed,4741
58100,almost_sorted,6266
58200,random,13333
58200,reversed,6596
58200,almost_sorted,7027
58300,random,10106
58300,reversed,5128
58300,almost_sorted,6135
58400,random,16626
58400,reversed,4994
58400,almost_sorted,6543
58500,random,15425
58500,reversed,5224
58500,almost_sorted,5833
58600,random,10565
58600,reversed,5005
58600,almost_sorted,5444
58700,random,10713
58700,reversed,5279
58700,almost_sorted,8574
58800,random,10056
58800,reversed,5011
58800,almost_sorted,6209
58900,random,15771
58900,reversed,11072
58900,almost_sorted,11416
59000,random,10192
59000,reversed,5039
59000,almost_sorted,5569
59100,random,10041
59100,reversed,4762
59100,almost_sorted,5404
59200,random,12980
59200,reversed,4770
59200,almost_sorted,5641
59300,random,10430
59300,reversed,5271
59300,almost_sorted,5335
59400,random,10237
59400,reversed,4928
59400,almost_sorted,5440
59500,random,10608
59500,reversed,4982
59500,almost_sorted,5275
59600,random,9999
59600,reversed,4897
59600,almost_sorted,5368
59700,random,10793
59700,reversed,4803
59700,almost_sorted,5297
59800,random,10311
59800,reversed,5970
59800,almost_sorted,5336
59900,random,10092
59900,reversed,5010
59900,almost_sorted,5341
60000,random,10388
60000,reversed,5102
60000,almost_sorted,5682
60100,random,10570
60100,reversed,5065
60100,almost_sorted,5634
60200,random,10351
60200,reversed,5109
60200,almost_sorted,5460
60300,random,10353
60300,reversed,4935
60300,almost_sorted,5621
60400,random,10338
60400,reversed,4941
60400,almost_sorted,5344
60500,random,10406
60500,reversed,4977
60500,almost_sorted,5637
60600,random,10566
60600,reversed,4840
60600,almost_sorted,5485
60700,random,10818
60700,reversed,4940
60700,almost_sorted,5451
60800,random,10998
60800,reversed,5004
60800,almost_sorted,6402
60900,random,10227
60900,reversed,5132
60900,almost_sorted,5460
61000,random,10545
61000,reversed,5140
61000,almost_sorted,5619
61100,random,10545
61100,reversed,5240
61100,almost_sorted,5644
61200,random,10422
61200,reversed,5223
61200,almost_sorted,5533
61300,random,10737
61300,reversed,5194
61300,almost_sorted,5583
61400,random,10623
61400,reversed,5124
61400,almost_sorted,5568
61500,random,10668
61500,reversed,5113
61500,almost_sorted,5925
61600,random,10624
61600,reversed,5607
61600,almost_sorted,5949
61700,random,12639
61700,reversed,5308
61700,almost_sorted,5438
61800,random,10580
61800,reversed,5023
61800,almost_sorted,5462
61900,random,10595
61900,reversed,5490
61900,almost_sorted,5614
62000,random,10734
62000,reversed,5282
62000,almost_sorted,6414
62100,random,10641
62100,reversed,5453
62100,almost_sorted,5926
62200,random,10727
62200,reversed,5215
62200,almost_sorted,5776
62300,random,10686
62300,reversed,5155
62300,almost_sorted,5948
62400,random,10882
62400,reversed,5026
62400,almost_sorted,5649
62500,random,10901
62500,reversed,6229
62500,almost_sorted,5869
62600,random,10659
62600,reversed,5148
62600,almost_sorted,5819
62700,random,17072
62700,reversed,5078
62700,almost_sorted,5693
62800,random,17206
62800,reversed,5900
62800,almost_sorted,8012
62900,random,11440
62900,reversed,5513
62900,almost_sorted,6003
63000,random,13249
63000,reversed,5082
63000,almost_sorted,5919
63100,random,13290
63100,reversed,5066
63100,almost_sorted,6199
63200,random,12535
63200,reversed,5315
63200,almost_sorted,5630
63300,random,11071
63300,reversed,6717
63300,almost_sorted,5719
63400,random,11217
63400,reversed,5260
63400,almost_sorted,5952
63500,random,12142
63500,reversed,5156
63500,almost_sorted,6589
63600,random,10824
63600,reversed,5194
63600,almost_sorted,5781
63700,random,10738
63700,reversed,5108
63700,almost_sorted,5851
63800,random,11023
63800,reversed,5257
63800,almost_sorted,5927
63900,random,11159
63900,reversed,5461
63900,almost_sorted,6330
64000,random,11128
64000,reversed,5410
64000,almost_sorted,6165
64100,random,10983
64100,reversed,5976
64100,almost_sorted,7107
64200,random,10995
64200,reversed,5516
64200,almost_sorted,6059
64300,random,11104
64300,reversed,7246
64300,almost_sorted,5832
64400,random,11512
64400,reversed,5380
64400,almost_sorted,5802
64500,random,11357
64500,reversed,8151
64500,almost_sorted,6965
64600,random,11426
64600,reversed,7968
64600,almost_sorted,6375
64700,random,11320
64700,reversed,5206
64700,almost_sorted,5948
64800,random,11352
64800,reversed,5231
64800,almost_sorted,5906
64900,random,11094
64900,reversed,5404
64900,almost_sorted,6017
65000,random,13698
65000,reversed,5444
65000,almost_sorted,6096
65100,random,11257
65100,reversed,5373
65100,almost_sorted,5816
65200,random,11271
65200,reversed,5319
65200,almost_sorted,5985
65300,random,11251
65300,reversed,5527
65300,almost_sorted,5970
65400,random,11408
65400,reversed,5313
65400,almost_sorted,5914
65500,random,11200
65500,reversed,5224
65500,almost_sorted,6175
65600,random,11289
65600,reversed,7146
65600,almost_sorted,5989
65700,random,13132
65700,reversed,5462
65700,almost_sorted,5839
65800,random,11293
65800,reversed,5383
65800,almost_sorted,5891
65900,random,11701
65900,reversed,5306
65900,almost_sorted,6182
66000,random,11288
66000,reversed,5313
66000,almost_sorted,6479
66100,random,11479
66100,reversed,5514
66100,almost_sorted,6946
66200,random,11440
66200,reversed,6035
66200,almost_sorted,7460
66300,random,11345
66300,reversed,5330
66300,almost_sorted,6494
66400,random,12015
66400,reversed,5337
66400,almost_sorted,5960
66500,random,12475
66500,reversed,5442
66500,almost_sorted,6090
66600,random,12999
66600,reversed,5488
66600,almost_sorted,6013
66700,random,11512
66700,reversed,5996
66700,almost_sorted,6182
66800,random,11627
66800,reversed,9058
66800,almost_sorted,9503
66900,random,16908
66900,reversed,5483
66900,almost_sorted,6107
67000,random,11563
67000,reversed,5611
67000,almost_sorted,6101
67100,random,11559
67100,reversed,5519
67100,almost_sorted,6098
67200,random,11462
67200,reversed,5604
67200,almost_sorted,6208
67300,random,12262
67300,reversed,5524
67300,almost_sorted,6018
67400,random,11840
67400,reversed,5510
67400,almost_sorted,6426
67500,random,13260
67500,reversed,5732
