size,type,time
67500,almost_sorted,6770
67600,random,11501
67600,reversed,5652
67600,almost_sorted,6191
67700,random,11952
67700,reversed,6723
67700,almost_sorted,6113
67800,random,11935
67800,reversed,5779
67800,almost_sorted,6147
67900,random,11908
67900,reversed,5642
67900,almost_sorted,6203
68000,random,12097
68000,reversed,5545
68000,almost_sorted,6304
68100,random,11870
68100,reversed,5799
68100,almost_sorted,6084
68200,random,11971
68200,reversed,5544
68200,almost_sorted,6192
68300,random,12055
68300,reversed,5889
68300,almost_sorted,6588
68400,random,12203
68400,reversed,5563
68400,almost_sorted,6304
68500,random,12777
68500,reversed,5536
68500,almost_sorted,8105
68600,random,11782
68600,reversed,5733
68600,almost_sorted,6302
68700,random,12046
68700,reversed,5787
68700,almost_sorted,6279
68800,random,11929
68800,reversed,5731
68800,almost_sorted,6273
68900,random,11956
68900,reversed,5774
68900,almost_sorted,6408
69000,random,11991
69000,reversed,5535
69000,almost_sorted,6455
69100,random,11994
69100,reversed,5721
69100,almost_sorted,6495
69200,random,11916
69200,reversed,5764
69200,almost_sorted,9112
69300,random,11998
69300,reversed,6137
69300,almost_sorted,6367
69400,random,11944
69400,reversed,5939
69400,almost_sorted,6660
69500,random,12373
69500,reversed,5569
69500,almost_sorted,6649
69600,random,12317
69600,reversed,5606
69600,almost_sorted,6490
69700,random,11998
69700,reversed,5645
69700,almost_sorted,6646
69800,random,13418
69800,reversed,5630
69800,almost_sorted,6446
69900,random,12509
69900,reversed,6321
69900,almost_sorted,6412
70000,random,12546
70000,reversed,5996
70000,almost_sorted,6677
70100,random,12543
70100,reversed,5942
70100,almost_sorted,6718
70200,random,12400
70200,reversed,5672
70200,almost_sorted,6417
70300,random,12502
70300,reversed,5619
70300,almost_sorted,6541
70400,random,12471
70400,reversed,5790
70400,almost_sorted,6632
70500,random,12475
70500,reversed,5762
70500,almost_sorted,6530
70600,random,12208
70600,reversed,5834
70600,almost_sorted,6641
70700,random,12425
70700,reversed,6012
70700,almost_sorted,6611
70800,random,13373
70800,reversed,5832
70800,almost_sorted,6904
70900,random,12495
70900,reversed,5865
70900,almost_sorted,7008
71000,random,12355
71000,reversed,5829
71000,almost_sorted,6764
71100,random,12399
71100,reversed,5979
71100,almost_sorted,6660
71200,random,12618
71200,reversed,6128
71200,almost_sorted,7058
71300,random,12713
71300,reversed,5777
71300,almost_sorted,6714
71400,random,15440
71400,reversed,5792
71400,almost_sorted,6835
71500,random,16019
71500,reversed,10650
71500,almost_sorted,7227
71600,random,12464
71600,reversed,5777
71600,almost_sorted,6753
71700,random,12470
71700,reversed,6028
71700,almost_sorted,6602
71800,random,13459
71800,reversed,5957
71800,almost_sorted,6607
71900,random,13486
71900,reversed,5833
71900,almost_sorted,6891
72000,random,12459
72000,reversed,5742
72000,almost_sorted,6609
72100,random,20132
72100,reversed,6079
72100,almost_sorted,7023
72200,random,12511
72200,reversed,6029
72200,almost_sorted,6873
72300,random,13417
72300,reversed,5939
72300,almost_sorted,6610
72400,random,16135
72400,reversed,5982
72400,almost_sorted,7046
72500,random,12954
72500,reversed,5979
72500,almost_sorted,6608
72600,random,12491
72600,reversed,6173
72600,almost_sorted,6782
72700,random,12865
72700,reversed,10643
72700,almost_sorted,7921
72800,random,12581
72800,reversed,5810
72800,almost_sorted,7205
72900,random,12732
72900,reversed,5955
72900,almost_sorted,6616
73000,random,12805
73000,reversed,5984
73000,almost_sorted,7300
73100,random,12703
73100,reversed,5862
73100,almost_sorted,6870
73200,random,12708
73200,reversed,5864
73200,almost_sorted,7339
73300,random,13424
73300,reversed,6106
73300,almost_sorted,6687
73400,random,12895
73400,reversed,5897
73400,almost_sorted,7017
73500,random,12682
73500,reversed,6047
73500,almost_sorted,6782
73600,random,12780
73600,reversed,5900
73600,almost_sorted,6693
73700,random,13060
73700,reversed,5843
73700,almost_sorted,7050
73800,random,13253
73800,reversed,6307
73800,almost_sorted,7382
73900,random,13020
73900,reversed,6170
73900,almost_sorted,7697
74000,random,12933
74000,reversed,6177
74000,almost_sorted,7165
74100,random,12924
74100,reversed,6074
74100,almost_sorted,7099
74200,random,12737
74200,reversed,6127
74200,almost_sorted,6950
74300,random,13010
74300,reversed,6718
74300,almost_sorted,6900
74400,random,13202
74400,reversed,6208
74400,almost_sorted,6936
74500,random,13095
74500,reversed,6146
74500,almost_sorted,6839
74600,random,12952
74600,reversed,6104
74600,almost_sorted,6993
74700,random,12800
74700,reversed,6070
74700,almost_sorted,7147
74800,random,12978
74800,reversed,6449
74800,almost_sorted,7093
74900,random,13037
74900,reversed,7057
74900,almost_sorted,7769
75000,random,12979
75000,reversed,6137
75000,almost_sorted,6915
75100,random,13037
75100,reversed,6013
75100,almost_sorted,7173
75200,random,13820
75200,reversed,6620
75200,almost_sorted,9783
75300,random,13333
75300,reversed,5969
75300,almost_sorted,7423
75400,random,13414
75400,reversed,6358
75400,almost_sorted,9658
75500,random,13857
75500,reversed,6234
75500,almost_sorted,9143
75600,random,17535
75600,reversed,8193
75600,almost_sorted,7446
75700,random,15636
75700,reversed,8488
75700,almost_sorted,9404
75800,random,13357
75800,reversed,6131
75800,almost_sorted,7216
75900,random,17123
75900,reversed,6770
75900,almost_sorted,7390
76000,random,15434
76000,reversed,6602
76000,almost_sorted,10390
76100,random,13739
76100,reversed,7899
76100,almost_sorted,10845
76200,random,14004
76200,reversed,6096
76200,almost_sorted,7241
76300,random,14960
76300,reversed,7735
76300,almost_sorted,11596
76400,random,14201
76400,reversed,7052
76400,almost_sorted,7369
76500,random,15569
76500,reversed,6730
76500,almost_sorted,7458
76600,random,14267
76600,reversed,6482
76600,almost_sorted,7282
76700,random,13834
76700,reversed,6406
76700,almost_sorted,7063
76800,random,13697
76800,reversed,6264
76800,almost_sorted,7058
76900,random,13419
76900,reversed,6604
76900,almost_sorted,7498
77000,random,14646
77000,reversed,6631
77000,almost_sorted,7052
77100,random,13610
77100,reversed,6380
77100,almost_sorted,7094
77200,random,13425
77200,reversed,6666
77200,almost_sorted,8132
77300,random,13525
77300,reversed,6619
77300,almost_sorted,7180
77400,random,13366
77400,reversed,6580
77400,almost_sorted,7443
77500,random,13619
77500,reversed,6470
77500,almost_sorted,7349
77600,random,13554
77600,reversed,6233
77600,almost_sorted,9360
77700,random,13890
77700,reversed,6641
77700,almost_sorted,7448
77800,random,13474
77800,reversed,6579
77800,almost_sorted,7420
77900,random,13729
77900,reversed,6452
77900,almost_sorted,7371
78000,random,13506
78000,reversed,6517
78000,almost_sorted,7401
78100,random,13618
78100,reversed,6795
78100,almost_sorted,7119
78200,random,14079
78200,reversed,6429
78200,almost_sorted,7222
78300,random,13536
78300,reversed,6713
78300,almost_sorted,7251
78400,random,13857
78400,reversed,6345
78400,almost_sorted,7295
78500,random,13813
78500,reversed,6955
78500,almost_sorted,7501
78600,random,13841
78600,reversed,6502
78600,almost_sorted,7454
78700,random,14270
78700,reversed,7677
78700,almost_sorted,9546
78800,random,13642
78800,reversed,6512
78800,almost_sorted,7388
78900,random,14713
78900,reversed,6706
78900,almost_sorted,7704
79000,random,14708
79000,reversed,6725
79000,almost_sorted,7631
79100,random,14048
79100,reversed,6839
79100,almost_sorted,7780
79200,random,14069
79200,reversed,6460
79200,almost_sorted,7460
79300,random,16840
79300,reversed,6581
79300,almost_sorted,7586
79400,random,15637
79400,reversed,6687
79400,almost_sorted,7768
79500,random,23588
79500,reversed,10042
79500,almost_sorted,9888
79600,random,15192
79600,reversed,7064
79600,almost_sorted,7437
79700,random,14333
79700,reversed,6444
79700,almost_sorted,7730
79800,random,15222
79800,reversed,6714
79800,almost_sorted,7509
79900,random,15263
79900,reversed,7327
79900,almost_sorted,7382
80000,random,14402
80000,reversed,6723
80000,almost_sorted,8430
80100,random,22700
80100,reversed,6999
80100,almost_sorted,8223
80200,random,14749
80200,reversed,6900
80200,almost_sorted,7624
80300,random,23256
80300,reversed,8661
80300,almost_sorted,15166
80400,random,23248
80400,reversed,7858
80400,almost_sorted,7936
80500,random,15219
80500,reversed,6886
80500,almost_sorted,7692
80600,random,14134
80600,reversed,6493
80600,almost_sorted,7936
80700,random,13851
80700,reversed,12199
80700,almost_sorted,7929
80800,random,14182
80800,reversed,6745
80800,almost_sorted,7499
80900,random,13838
80900,reversed,6928
80900,almost_sorted,7896
81000,random,16010
81000,reversed,7089
81000,almost_sorted,7565
81100,random,14278
81100,reversed,7510
81100,almost_sorted,11522
81200,random,16780
81200,reversed,6819
81200,almost_sorted,10878
81300,random,14188
81300,reversed,7495
81300,almost_sorted,7552
81400,random,16678
81400,reversed,7819
81400,almost_sorted,12953
81500,random,16994
81500,reversed,7288
81500,almost_sorted,12189
81600,random,16228
81600,reversed,6622
81600,almost_sorted,7640
81700,random,15320
81700,reversed,6631
81700,almost_sorted,7799
81800,random,14207
81800,reversed,6872
81800,almost_sorted,7777
81900,random,14220
81900,reversed,7072
81900,almost_sorted,7706
82000,random,14256
82000,reversed,6685
82000,almost_sorted,8324
82100,random,16801
82100,reversed,7191
82100,almost_sorted,7801
82200,random,15551
82200,reversed,7089
82200,almost_sorted,9002
82300,random,14308
82300,reversed,6621
82300,almost_sorted,7611
82400,random,15284
82400,reversed,7208
82400,almost_sorted,7783
82500,random,15501
82500,reversed,7166
82500,almost_sorted,8456
82600,random,16786
82600,reversed,7084
82600,almost_sorted,8066
82700,random,15499
82700,reversed,6760
82700,almost_sorted,7963
82800,random,14744
82800,reversed,7562
82800,almost_sorted,8224
82900,random,14385
82900,reversed,7076
82900,almost_sorted,7725
83000,random,14920
83000,reversed,7052
83000,almost_sorted,7732
83100,random,14486
83100,reversed,7088
83100,almost_sorted,8981
83200,random,16136
83200,reversed,7366
83200,almost_sorted,7775
83300,random,14888
83300,reversed,7012
83300,almost_sorted,7807
83400,random,14611
83400,reversed,7041
83400,almost_sorted,7701
83500,random,14519
83500,reversed,7232
83500,almost_sorted,7756
83600,random,14930
83600,reversed,7030
83600,almost_sorted,8114
83700,random,14422
83700,reversed,7056
83700,almost_sorted,7882
83800,random,15143
83800,reversed,8786
83800,almost_sorted,9384
83900,random,14746
83900,reversed,7049
83900,almost_sorted,8066
84000,random,14731
84000,reversed,6964
84000,almost_sorted,7744
84100,random,14908
84100,reversed,6907
84100,almost_sorted,8235
84200,random,14502
84200,reversed,6976
84200,almost_sorted,8596
84300,random,15107
84300,reversed,7516
84300,almost_sorted,7754
84400,random,14697
84400,reversed,7124
84400,almost_sorted,7770
84500,random,21416
84500,reversed,8381
84500,almost_sorted,7895
84600,random,16513
84600,reversed,7276
84600,almost_sorted,8023
84700,random,14906
84700,reversed,7125
84700,almost_sorted,7744
84800,random,15143
84800,reversed,6988
84800,almost_sorted,7964
84900,random,16650
84900,reversed,9812
84900,almost_sorted,12208
85000,random,14927
85000,reversed,7394
85000,almost_sorted,8144
85100,random,15397
85100,reversed,8108
85100,almost_sorted,8175
85200,random,15072
85200,reversed,7091
85200,almost_sorted,7994
85300,random,15190
85300,reversed,7157
85300,almost_sorted,8240
85400,random,16336
85400,reversed,7255
85400,almost_sorted,8435
85500,random,15381
85500,reversed,7022
85500,almost_sorted,12695
85600,random,14827
85600,reversed,7155
85600,almost_sorted,8282
85700,random,15385
85700,reversed,7448
85700,almost_sorted,8184
85800,random,15211
85800,reversed,6998
85800,almost_sorted,12364
85900,random,15191
85900,reversed,7657
85900,almost_sorted,7929
86000,random,14927
86000,reversed,7345
86000,almost_sorted,8224
86100,random,15029
86100,reversed,7327
86100,almost_sorted,8348
86200,random,15124
86200,reversed,7169
86200,almost_sorted,8483
86300,random,15309
86300,reversed,7082
86300,almost_sorted,8261
86400,random,16531
86400,reversed,7850
86400,almost_sorted,8574
86500,random,15391
86500,reversed,7638
86500,almost_sorted,8477
86600,random,15633
86600,reversed,11939
86600,almost_sorted,9017
86700,random,15957
86700,reversed,7329
86700,almost_sorted,8513
86800,random,15529
86800,reversed,7343
86800,almost_sorted,8073
86900,random,16821
86900,reversed,8040
86900,almost_sorted,8528
87000,random,15569
87000,reversed,7530
87000,almost_sorted,8369
87100,random,17153
87100,reversed,8654
87100,almost_sorted,9173
87200,random,21582
87200,reversed,11498
87200,almost_sorted,13158
87300,random,16365
87300,reversed,14592
87300,almost_sorted,9080
87400,random,16698
87400,reversed,9933
87400,almost_sorted,8578
87500,random,21408
87500,reversed,11166
87500,almost_sorted,11425
87600,random,21245
87600,reversed,9913
87600,almost_sorted,12478
87700,random,17584
87700,reversed,8016
87700,almost_sorted,9716
87800,random,17966
87800,reversed,8294
87800,almost_sorted,9594
87900,random,15508
87900,reversed,7476
87900,almost_sorted,8579
88000,random,15436
88000,reversed,7435
88000,almost_sorted,8245
88100,random,25674
88100,reversed,7998
88100,almost_sorted,8455
88200,random,15761
88200,reversed,9515
88200,almost_sorted,8707
88300,random,17207
88300,reversed,8511
88300,almost_sorted,9073
88400,random,16615
88400,reversed,10225
88400,almost_sorted,11008
88500,random,19556
88500,reversed,7994
88500,almost_sorted,9387
88600,random,17939
88600,reversed,9319
88600,almost_sorted,8508
88700,random,18370
88700,reversed,10083
88700,almost_sorted,8843
88800,random,19962
88800,reversed,7992
88800,almost_sorted,9237
88900,random,20042
88900,reversed,7156
88900,almost_sorted,14884
89000,random,17815
89000,reversed,8364
89000,almost_sorted,11231
89100,random,20322
89100,reversed,11745
89100,almost_sorted,12563
89200,random,16980
89200,reversed,10712
89200,almost_sorted,10294
89300,random,15566
89300,reversed,7704
89300,almost_sorted,8529
89400,random,15643
89400,reversed,7402
89400,almost_sorted,8544
89500,random,15543
89500,reversed,7461
89500,almost_sorted,8369
89600,random,15875
89600,reversed,7764
89600,almost_sorted,8741
89700,random,15645
89700,reversed,7588
89700,almost_sorted,8509
89800,random,15717
89800,reversed,12009
89800,almost_sorted,9176
89900,random,15718
89900,reversed,7477
89900,almost_sorted,8290
90000,random,19243
90000,reversed,9734
90000,almost_sorted,10811
90100,random,22100
90100,reversed,7756
90100,almost_sorted,8545
90200,random,22550
90200,reversed,8309
90200,almost_sorted,8509
90300,random,26251
90300,reversed,7579
90300,almost_sorted,8933
90400,random,16059
90400,reversed,7617
90400,almost_sorted,8478
90500,random,16002
90500,reversed,7544
90500,almost_sorted,8696
90600,random,16085
90600,reversed,7622
90600,almost_sorted,8977
90700,random,16097
90700,reversed,7845
90700,almost_sorted,9712
90800,random,16178
90800,reversed,7735
90800,almost_sorted,9186
90900,random,15922
90900,reversed,7541
90900,almost_sorted,8974
91000,random,16157
91000,reversed,7849
91000,almost_sorted,8853
91100,random,16368
91100,reversed,7721
91100,almost_sorted,8843
91200,random,16271
91200,reversed,7954
91200,almost_sorted,8659
91300,random,16489
91300,reversed,7596
91300,almost_sorted,8734
91400,random,16223
91400,reversed,7641
91400,almost_sorted,8877
91500,random,16273
91500,reversed,7929
91500,almost_sorted,8782
91600,random,16131
91600,reversed,8503
91600,almost_sorted,13476
91700,random,16140
91700,reversed,7926
91700,almost_sorted,8732
91800,random,16068
91800,reversed,8432
91800,almost_sorted,9015
91900,random,17001
91900,reversed,7577
91900,almost_sorted,8839
92000,random,16618
92000,reversed,8105
92000,almost_sorted,8851
92100,random,16342
92100,reversed,7947
92100,almost_sorted,8715
92200,random,16270
92200,reversed,7925
92200,almost_sorted,8854
92300,random,16261
92300,reversed,7771
92300,almost_sorted,9286
92400,random,16113
92400,reversed,7499
92400,almost_sorted,8984
92500,random,16999
92500,reversed,9939
92500,almost_sorted,12379
92600,random,17254
92600,reversed,7970
92600,almost_sorted,8972
92700,random,16795
92700,reversed,8058
92700,almost_sorted,9429
92800,random,16352
92800,reversed,7844
92800,almost_sorted,8824
92900,random,16709
92900,reversed,8233
92900,almost_sorted,10775
93000,random,17372
93000,reversed,7832
93000,almost_sorted,8849
93100,random,16548
93100,reversed,8265
93100,almost_sorted,9001
93200,random,17068
93200,reversed,8175
93200,almost_sorted,8968
93300,random,17010
93300,reversed,7909
93300,almost_sorted,8846
93400,random,21443
93400,reversed,7898
93400,almost_sorted,9003
93500,random,16586
93500,reversed,7896
93500,almost_sorted,9081
93600,random,16263
93600,reversed,10721
93600,almost_sorted,9458
93700,random,20277
93700,reversed,7838
93700,almost_sorted,8703
93800,random,16629
93800,reversed,8039
93800,almost_sorted,9060
93900,random,22059
93900,reversed,8139
93900,almost_sorted,8931
94000,random,17713
94000,reversed,8361
94000,almost_sorted,9071
94100,random,18341
94100,reversed,8124
94100,almost_sorted,8854
94200,random,17045
94200,reversed,8158
94200,almost_sorted,9005
94300,random,16741
94300,reversed,7804
94300,almost_sorted,9172
94400,random,16523
94400,reversed,8678
94400,almost_sorted,9034
94500,random,16731
94500,reversed,8123
94500,almost_sorted,9259
94600,random,17127
94600,reversed,7947
94600,almost_sorted,9055
94700,random,17543
94700,reversed,8031
94700,almost_sorted,9083
94800,random,16681
94800,reversed,7823
94800,almost_sorted,9039
94900,random,16542
94900,reversed,7840
94900,almost_sorted,9520
95000,random,17448
95000,reversed,9535
95000,almost_sorted,9353
95100,random,17111
95100,reversed,8232
95100,almost_sorted,10118
95200,random,17087
95200,reversed,8331
95200,almost_sorted,9002
95300,random,16941
95300,reversed,8408
95300,almost_sorted,10238
95400,random,20093
95400,reversed,8336
95400,almost_sorted,9061
95500,random,16869
95500,reversed,8008
95500,almost_sorted,9224
95600,random,17274
95600,reversed,8037
95600,almost_sorted,11175
95700,random,16832
95700,reversed,8169
95700,almost_sorted,9322
95800,random,16898
95800,reversed,7874
95800,almost_sorted,9508
95900,random,16838
95900,reversed,7975
95900,almost_sorted,9050
96000,random,16783
96000,reversed,8280
96000,almost_sorted,9175
96100,random,16887
96100,reversed,8163
96100,almost_sorted,9526
96200,random,16778
96200,reversed,8193
96200,almost_sorted,9306
96300,random,16883
96300,reversed,8228
96300,almost_sorted,9156
96400,random,17286
96400,reversed,10780
96400,almost_sorted,9242
96500,random,18870
96500,reversed,8036
96500,almost_sorted,9215
96600,random,17124
96600,reversed,8395
96600,almost_sorted,9101
96700,random,20625
96700,reversed,8181
96700,almost_sorted,9454
96800,random,17169
96800,reversed,8031
96800,almost_sorted,9306
96900,random,18632
96900,reversed,8299
96900,almost_sorted,9306
97000,random,17187
97000,reversed,14518
97000,almost_sorted,9377
97100,random,17116
97100,reversed,8426
97100,almost_sorted,9257
97200,random,17243
97200,reversed,8159
97200,almost_sorted,9390
97300,random,17147
97300,reversed,8583
97300,almost_sorted,9269
97400,random,17331
97400,reversed,8680
97400,almost_sorted,10078
97500,random,17600
97500,reversed,8175
97500,almost_sorted,9751
97600,random,18276
97600,reversed,8732
97600,almost_sorted,9407
97700,random,17233
97700,reversed,8070
97700,almost_sorted,9638
97800,random,17409
97800,reversed,8125
97800,almost_sorted,9419
97900,random,19574
97900,reversed,13388
97900,almost_sorted,12326
98000,random,17256
98000,reversed,8359
98000,almost_sorted,9746
98100,random,18116
98100,reversed,8996
98100,almost_sorted,10169
98200,random,18062
98200,reversed,8794
98200,almost_sorted,9658
98300,random,17482
98300,reversed,8632
98300,almost_sorted,9610
98400,random,18309
98400,reversed,8753
98400,almost_sorted,9995
98500,random,17446
98500,reversed,8105
98500,almost_sorted,9374
98600,random,17765
98600,reversed,8341
98600,almost_sorted,9452
98700,random,17435
98700,reversed,11946
98700,almost_sorted,9396
98800,random,17567
98800,reversed,8430
98800,almost_sorted,10106
98900,random,21736
98900,reversed,8377
98900,almost_sorted,10512
99000,random,17632
99000,reversed,8494
99000,almost_sorted,9629
99100,random,17726
99100,reversed,8453
99100,almost_sorted,9551
99200,random,17357
99200,reversed,11506
99200,almost_sorted,9859
99300,random,25565
99300,reversed,12777
99300,almost_sorted,10494
99400,random,17755
99400,reversed,8585
99400,almost_sorted,10509
99500,random,17439
99500,reversed,8940
99500,almost_sorted,9474
99600,random,19119
99600,reversed,9043
99600,almost_sorted,9629
99700,random,17792
99700,reversed,8760
99700,almost_sorted,10115
99800,random,20236
99800,reversed,9433
99800,almost_sorted,9594
99900,random,17883
99900,reversed,8364
99900,almost_sorted,10396
100000,random,17599
100000,reversed,8557
100000,almost_sorted,9535
